Member_ID,Is_Premium_Member,Total_Books_Checked_Out,Books_Returned_On_Time,Books_Returned_Late,Defaulter,Fine_Generated,Dept_CS,Dept_Mech,Dept_Electrical,Dept_ECE,Dept_Design,Dept_Finance,Dept_Humanities
1,0,7,6,1,0,200,38,10,2,5,14,7,20
2,0,4,4,0,0,151,26,20,26,25,0,8,13
3,0,13,8,5,0,191,9,25,28,21,24,10,30
4,1,11,11,0,0,176,25,24,31,3,16,0,17
5,1,8,7,1,0,98,18,21,18,18,0,13,6
6,0,13,4,8,0,35,38,26,20,19,14,4,9
7,0,5,5,0,0,95,2,12,4,0,22,13,6
8,0,7,1,5,0,151,44,32,17,19,1,3,32
9,1,10,10,0,0,150,12,33,27,16,13,0,22
10,1,3,3,0,0,189,49,34,21,11,20,18,20
11,1,7,7,0,0,36,27,0,20,14,7,7,18
12,1,11,9,2,0,11,19,20,5,0,7,14,18
13,0,11,8,3,0,112,27,5,0,25,18,14,35
14,0,8,8,0,0,182,7,27,4,13,6,8,28
15,0,5,5,0,0,12,40,16,11,5,18,8,17
16,1,4,4,0,0,22,38,4,25,4,5,9,1
17,0,8,8,0,0,98,0,30,33,29,5,19,0
18,0,8,8,0,1,104,2,4,13,10,2,8,4
19,0,3,3,0,0,29,12,37,25,3,6,2,19
20,0,6,6,0,0,16,27,2,26,12,18,19,10
21,0,5,5,0,0,112,48,22,8,10,7,10,41
22,0,2,0,2,0,61,24,36,25,2,9,5,1
23,0,8,8,0,0,83,32,36,21,0,19,1,2
24,0,12,6,6,0,111,37,9,29,5,14,6,22
25,0,14,8,4,0,85,5,9,16,17,14,17,11
26,0,6,6,0,1,140,43,18,25,23,0,1,19
27,1,2,0,2,0,186,44,16,0,9,19,16,4
28,0,12,11,1,0,18,31,20,7,4,6,10,36
29,0,5,5,0,0,176,44,13,34,22,3,11,37
30,1,1,1,0,0,99,46,8,14,9,5,18,29
31,0,12,12,0,0,139,20,0,21,11,24,6,8
32,1,10,10,0,0,188,15,12,13,1,0,19,33
33,0,6,2,3,0,146,20,3,25,12,4,5,43
34,0,13,0,0,0,75,10,0,27,7,22,0,34
35,0,12,7,0,0,8,36,39,22,1,0,16,21
36,0,9,2,7,0,198,35,31,13,19,3,10,43
37,0,1,1,0,1,27,34,33,23,0,21,17,23
38,0,11,0,6,0,127,18,27,1,4,1,16,16
39,1,11,10,1,0,51,19,30,25,8,9,6,9
40,0,10,4,2,0,82,17,7,13,16,4,16,29
41,1,12,9,0,0,110,46,38,6,8,9,19,22
42,0,12,6,4,0,143,40,25,2,10,0,8,31
43,1,14,9,0,0,116,48,33,22,14,21,16,16
44,0,14,8,6,0,68,13,2,17,23,5,19,16
45,0,14,11,0,0,98,14,11,34,5,12,7,13
46,0,3,3,0,0,139,30,0,14,22,14,16,8
47,0,12,8,1,0,24,0,4,24,2,3,6,39
48,1,7,7,0,0,179,2,29,27,29,12,0,1
49,0,4,4,0,1,122,15,29,9,16,23,12,44
50,0,9,1,6,0,52,22,16,16,4,19,18,24
51,0,3,0,3,0,150,10,22,21,29,23,18,38
52,0,5,5,0,0,143,11,14,25,27,14,16,8
53,1,3,3,0,0,56,9,36,24,11,7,12,21
54,1,7,7,0,0,38,31,20,16,17,4,15,42
55,1,5,5,0,0,108,15,13,12,13,14,7,3
56,0,9,4,4,0,180,7,1,19,20,3,18,25
57,0,7,2,5,0,41,37,10,24,23,11,17,28
58,1,2,2,0,0,185,11,38,3,10,12,0,44
59,0,4,4,0,0,166,23,37,9,8,1,13,33
60,1,9,5,3,0,141,27,33,2,1,18,18,22
61,1,12,10,2,0,121,7,37,17,11,18,14,36
62,1,14,2,7,0,132,27,33,21,2,3,17,10
63,0,2,0,0,0,162,35,17,33,2,3,1,5
64,0,10,2,5,1,74,25,29,7,0,10,16,17
65,1,9,4,5,0,145,7,14,18,7,4,17,20
66,0,10,10,0,0,75,49,26,5,21,19,5,41
67,0,5,5,0,0,8,27,33,25,27,10,18,35
68,0,2,2,0,0,73,27,37,33,28,9,3,40
69,1,4,0,4,0,185,36,32,5,7,7,0,37
70,0,12,4,5,0,144,40,23,32,10,5,7,33
71,0,12,9,0,1,6,35,14,21,8,5,6,16
72,0,7,6,1,0,173,26,29,20,4,7,2,36
73,0,12,12,0,0,140,16,16,5,13,22,9,24
74,1,13,13,0,0,167,8,4,5,27,14,9,37
75,0,8,6,2,0,169,32,28,3,29,13,18,11
76,0,3,3,0,0,136,19,3,29,2,10,13,22
77,1,14,8,2,1,177,12,9,10,20,11,1,41
78,1,1,1,0,0,26,27,16,29,4,12,0,21
79,0,4,4,0,1,121,47,9,30,4,7,17,20
80,1,2,2,0,1,193,28,16,23,18,17,6,26
81,0,8,8,0,0,4,12,19,8,26,24,7,30
82,0,4,4,0,0,28,45,23,2,13,0,0,5
83,1,2,2,0,0,164,34,4,30,25,14,2,26
84,1,14,2,8,0,165,5,33,23,29,7,7,39
85,1,6,6,0,0,82,17,5,30,3,10,14,33
86,1,6,6,0,0,135,4,1,5,24,11,4,11
87,0,10,0,6,0,108,46,12,1,12,11,2,44
88,0,4,3,1,0,64,24,10,19,9,3,18,6
89,1,6,6,0,0,85,1,22,27,24,15,0,9
90,0,13,3,0,0,144,9,15,10,17,3,14,44
91,1,2,2,0,0,70,29,30,3,7,4,7,16
92,1,10,4,6,0,44,49,10,14,7,23,1,25
93,1,12,6,1,0,131,44,15,5,6,4,2,20
94,0,2,2,0,0,35,4,7,29,7,7,13,27
95,0,10,10,0,0,69,32,3,1,13,9,13,1
96,0,14,14,0,1,158,0,39,14,18,16,10,42
97,0,4,4,0,0,18,17,3,10,28,8,15,0
98,0,14,12,2,0,188,31,24,7,5,21,3,35
99,0,8,3,5,0,107,46,2,25,0,18,19,25
100,0,14,12,2,0,181,48,31,4,22,13,4,28
