Loudness_dB,Pitch_Hz,Tone_Stability,Amplitude_Modulation
77.48357076505616,2559.7421746344007,0.8162410862512809,0.3092192442122609
74.30867849414408,2369.8534731651075,0.842774066464224,0.4139614989220498
78.23844269050346,2023.8521479680696,0.810379003950002,0.45863944665783557
82.61514928204012,1741.2252889177705,0.834601923518048,0.688768765734019
73.82923312638331,2279.289325445436,0.7553192666523108,0.5556553124533758
73.8293152152541,2157.3941541687,0.8606646853686469,0.3664518430900109
82.89606407753696,2358.077288011093,0.8500602737681112,0.5486036289417637
78.83717364576455,2254.068720672788,0.8091455684465905,0.34526960110616345
72.65262807032524,2419.821086127734,0.8829622834216202,0.6082691053887074
77.71280021792982,1785.9059153757728,0.8968785068813279,0.45288753481821215
72.68291153593769,2526.9576262537303,0.7696220067815512,0.49063638112608293
102.14901105257816,11455.158491860013,0.32960606361104283,0.632579664754219
76.20981135783018,2830.104349050106,0.8115428825106351,0.371283643141575
65.43359877671101,1724.3248727641728,0.8030048449445567,0.3602881814887009
66.37541083743484,2694.3855212660997,0.8914737420965874,0.4416400673653995
72.18856235379513,2079.164313385059,0.8403086930613598,0.6038378851019317
69.93584439832789,1739.4327985542207,0.8367742579344695,0.3480653924523157
76.57123666297637,1806.4456663782714,0.7498068817796623,0.2167844401889431
70.45987962239394,1871.861076722272,0.8817709015104613,0.45488411415910013
67.93848149332354,2169.6663785607666,0.7880370802573263,0.555174079991092
82.32824384460777,2209.1341952141997,0.8529966315133164,0.6200261749738829
73.87111849756732,1770.5199984245685,0.8638688468979095,0.4536838637914601
108.60285464193653,8282.786432737465,0.2670813626992694,0.4588573392883998
67.87625906893271,2856.9081434447453,0.7845589800440443,0.6153900734255747
72.27808637737408,2691.0172680402848,0.6990243922089587,0.3130258300304579
75.55461294854933,2174.5294678696127,0.8591924772376848,0.46114792248169906
69.24503211288848,2015.20139126728,0.9400255590755426,0.5190423889925058
76.87849009172837,2048.0125306873047,0.9119473176469719,0.5449218721285034
71.99680655040598,2245.407189092167,0.8604829707637313,0.4490193306809117
73.54153125103362,1590.8829739206378,0.8254181907183976,0.5034441011705841
71.99146693885301,1897.049385030662,0.8903561298318655,0.25116726465870104
118.57526842410985,11203.272399439002,0.3539462836593761,0.43417515876661517
108.91773239719616,10344.941995123047,0.389430587201271,0.5453508712554468
118.2441647356305,10520.07472247531,0.23291321168586698,0.40177059657453207
79.11272456051594,1806.7254150802505,0.9030104953749439,0.5058984221589597
68.89578175014489,2629.594705316013,0.9879830019455539,0.5446872500802697
76.04431797502377,1509.6937347990636,0.8696207983589384,0.4657450799142235
65.20164938060113,1414.250047916072,0.824551818714625,0.5170463770996571
68.35906975550785,2089.780727423989,0.8487212843904003,0.40372674347153875
75.98430617934562,2418.8393210448617,0.761546204755544,0.4793388720303953
78.69233289997705,2673.5710765831473,0.8152643434455471,0.5610216169589223
75.85684140594985,1816.446294852424,0.8295358780943448,0.5156972960968434
74.4217585880588,2431.4723333725183,0.8237955801032704,0.4413468730436064
73.49448152205356,1984.5966121997171,0.8576177436016861,0.5224216404290793
67.60739004816287,1930.9490800236722,0.8088790033808899,0.5714609790636618
71.40077895802645,2353.463974994669,0.9060515333662236,0.29500587214225216
72.69680614520107,2260.929151365368,0.8500103532459098,0.6159074064955898
80.28561113109458,1369.4431372063002,0.8495349839430693,0.4663745261318928
76.71809144784231,2590.616139890358,0.8336052641743541,0.5425489933240231
66.18479922318633,2552.0365416589807,0.8577595341929489,0.6197246923645228
76.62041984697397,1749.7749193961881,0.8912549132333817,0.3628326302769534
73.07458859791842,2158.3214133749634,0.806643489214455,0.42905589975724534
71.6153899984702,2197.6120745130956,0.8170941755462371,0.4711451304124295
78.05838144420434,2104.269506329563,0.8348136985611667,0.42162464788755716
80.15499761247976,1779.877938461832,0.7827064538263392,0.6734936575836808
79.65640059558099,1731.3506528247794,0.8090371070139251,0.4143227906173207
70.80391238388681,1989.7783716034219,0.826188956322767,0.4444453220513133
73.45393812074393,2469.091607703746,0.8937194590356363,0.5204389031602977
76.65631715701782,2217.440061837773,0.8631280664500962,0.3797850473923911
105.35994533768756,10417.217679285915,0.244094096199874,0.4604319288243736
107.5663121433052,9662.511128116621,0.39312196627617685,0.5317453261250176
74.07170511668092,860.5829517479699,0.8431314105800302,0.4667139595617489
69.46832512996986,2459.506280148841,0.8695232424964444,0.4906613141100052
69.01896687959665,1304.1144884887601,0.8448389123533752,0.4470667887551629
79.06262911197099,1855.023623438747,0.8632681174699814,0.3485529690819233
81.78120014285412,1552.1320421495425,0.8208620671194209,0.5321593211339238
74.63994939209833,1482.1274097116377,0.7280591420861785,0.6754933071647242
80.01766448946012,2464.3307149514076,0.8432860418906848,0.5018401630783438
76.80818012523817,1812.9195194752435,0.921137406804997,0.522526411724755
71.77440122697438,2138.6015526922865,0.8963107701120796,0.5692722755116859
76.80697802754207,1981.2317684483264,0.8982698742295585,0.3730669503453301
82.69018283232984,2190.8163308892485,0.9118065360903109,0.6702514658129606
74.82086980445024,2030.7287564241021,0.8544328795480719,0.5202328796422802
82.82321827907003,1486.8031103245721,0.8598657853702798,0.6631856899089109
61.901274479551276,2398.506727778856,0.8191174052282825,0.42669670044760105
79.10951252187611,1802.497366735475,0.8341963571986475,0.6818061922557825
75.43523534119086,1377.3672405360994,0.880788557488557,0.5775155494034783
73.50496324767066,1828.753935613635,0.9101942218584408,0.5553040085852359
75.45880388267751,2600.3039162537243,0.84302768621595,0.5234024454353148
65.06215542699553,2340.088696845397,0.8274905367574295,0.47514713819255505
73.90164056081244,1860.5391462368564,0.8500263979428299,0.6200531658473872
76.78556285755873,1860.2969182726285,0.8800603374464557,0.5140359869848047
102.71491706199802,10928.876825248888,0.3369450327762009,0.3032930296412848
72.40864890863176,2830.6991934243365,0.735190952343138,0.38828135382929974
70.95753198553406,2152.774180892621,0.8224731575254208,0.4814154247807253
72.49121478207732,2172.0166588764278,0.788964378704292,0.5309998983165555
79.57701058851038,2412.1133816127367,0.8245929901176344,0.4943411511100104
76.64375554829843,2095.5156636106053,0.8426109840591264,0.6218970789793663
72.3511989811648,1896.3831416717187,0.8273375795488493,0.30488981359613754
77.56633716556678,1921.4600603660087,0.9226233767235372,0.5143587936505161
75.4853877467402,1971.3594962343743,0.866337238230116,0.3182020774612845
79.84322495266444,1985.1111053960633,0.8650237179805413,0.5759712295484168
71.48973453061323,2291.051817454792,0.8811103572021701,0.4905541285557997
73.36168926701116,2020.7783543229198,0.7930583441109615,0.5419609972024119
73.0394592343392,2293.056030886232,0.9019555893710134,0.41361170394102337
67.68242525933941,1967.713367956567,0.846211785673227,0.6279464931657751
76.48060138532288,2031.4540761264363,0.8835240308620607,0.6041724664058852
76.30527636089944,1200.719726187157,0.7964071383479923,0.5583544303011888
75.02556728321231,2366.5310698809926,0.7723120616991968,0.4870482753136559
73.82706433312427,2138.595390359197,0.8908944829012514,0.5579857285295132
67.92314628974793,2399.204043943861,0.8688204763048758,0.4293107432012651
72.89677338617321,841.4978487225244,0.8048974222821245,0.5855555659020713
73.28642741736616,2835.349881912291,0.8065168459362653,0.6649480894323921
114.42109321795743,8577.248174749926,0.38531707664367626,0.6070610559979186
74.19357144166996,2443.273126695007,0.7905294053566336,0.42703975301925906
77.02025428407269,1584.0376291497878,0.9321336476627982,0.5361417317273103
84.43092950605265,2245.109562025028,0.8049689632676066,0.3706858456241352
75.8728890641592,1578.6337747305374,0.8819195962804192,0.5572390311175676
76.28775195361382,1750.4924157216778,0.8335690762125507,0.5450603412862539
74.62777042116916,2765.6125415467145,0.8801593715541172,0.31301836604678357
65.4061439235048,1923.7270396946615,0.8227942998942903,0.3838216156087636
74.86743062275391,2086.9731492718893,0.8418603546963853,0.4716861103256233
101.34569225843029,9643.77020940044,0.3555969943141874,0.46991402528591736
87.31621056242643,2198.272755189042,0.7998906272109263,0.3790523064581195
74.03819517609439,2060.1675620574306,0.8870412172710063,0.5388978729352184
76.50773671166806,2145.98440098649,0.8243393216764208,0.5251473608940512
74.82644115147379,2961.36623409531,0.8385700042329991,0.48057308680214805
69.15660981190234,1976.9524811865658,0.8002825312695744,0.4244208499841637
80.7141140725751,2080.439618685987,0.7218833170602345,0.6048707126416564
78.75966516343387,2420.261758403045,0.8404486118699915,0.6655407113088295
106.84451049557809,11468.046427642403,0.2677013758850946,0.45164385161534626
70.4530627260263,2474.812122224152,0.8892302143949011,0.43878330828451795
82.0139715546805,2255.492088811674,0.8490369810132803,0.5491207665411997
114.1716709153565,9969.468194804995,0.28129254359041445,0.46419706202530137
77.93428546900135,2653.3726129204383,0.8511232946406023,0.48606027993367656
85.95227812904989,1541.4618427925247,0.8773559557587605,0.5739653151724672
70.04731837434656,2121.054186095613,0.7909593592345577,0.3090643912492707
72.16851135198614,1698.289659992257,0.9057160847334436,0.6318302324852669
75.4982568254382,1974.344661362803,0.8857690657720622,0.5072680524329342
72.48262172941901,2131.5049641213923,0.8859092862853967,0.45885068554378194
67.24668284466934,2128.5428861801092,0.8719237869404863,0.4910765845778551
75.34281487403014,2168.7683016941137,0.8509808328846995,0.4962429355020519
69.68848143136948,2645.4845076234587,0.883643061798341,0.3268798696555074
77.36796215317591,2181.413720605592,0.8795907066870688,0.6494938227453236
70.40287882883098,1902.3373458837405,0.8322979644529488,0.5041325632270618
82.7496720250877,2385.634867315343,0.8213199113551549,0.5443002130447375
102.40756299011068,10263.407149642688,0.26178354456875325,0.5951549770574043
73.38969241897162,1508.956873945203,0.9274510075747593,0.39788375424397
79.06758608684835,2238.9600279399433,0.788044646217305,0.5473471899035228
68.84567841783023,2280.4690969243593,0.7766237367123779,0.47323589091012064
76.13729967302065,1880.9745986560033,0.8582380420618259,0.5846770775216494
81.53571377141213,2550.282725324648,0.8525443850928008,0.2872772579648505
66.96258382719387,1939.9777651869892,0.8586670832185204,0.4900905699758731
75.92316929266153,2050.230581388617,0.862197659895425,0.43971793442160384
76.29941397124212,1930.7712702864521,0.8388398872682598,0.5432262950634156
78.90911435888655,2006.231619032587,0.924493171930104,0.5470044187368203
68.81524644560959,1561.4899652419192,0.7699548010761742,0.4292374105177974
68.39771693457863,1423.9796469622822,0.8085751487609877,0.42878261358239567
77.60970782808448,2637.8020252899887,0.8448372619925476,0.48893346314426706
76.48492336616593,1661.215460672669,0.7678405594422916,0.4103357772684792
76.25246425172938,1603.443060217477,0.8412072797783964,0.5841983695452126
76.73224104748488,1138.643954558514,0.9330735082864009,0.4630792799552554
71.59987639210755,1744.415300924199,0.851044324414798,0.20930117806783582
76.16126848580502,1470.7640826370007,0.8615350452859342,0.46251779433781937
76.46536236649341,2656.8060640545477,0.786991761741371,0.39614561791560277
71.42824290986816,2403.926835737054,0.819181929598026,0.3368724184539055
84.32887255572378,1724.7398619289106,0.8312401809838031,0.37625733617774276
77.36916460455893,2900.9743221377234,0.8341142451621882,0.510940847183297
69.04348251398676,2392.7061947966376,0.9140821897501884,0.6328640828248231
117.49487299313132,11185.562890478835,0.2198292224555248,0.531318447386498
70.1265916488634,1000.2377140505707,0.7944271021531484,0.439349661178426
78.93542301871226,2916.377029036297,0.8623252389216002,0.5455904195170702
80.79297789503703,1444.1710132945616,0.8749110874248393,0.4540909689781008
70.89658840824144,1341.8405012172434,0.9070074519260634,0.43053996308368553
79.8168806462216,2409.0281728038563,0.9290270343284186,0.38456373317670156
77.06390463468249,2975.9009625357094,0.7992452904086066,0.32481711932482804
79.11030079997245,2553.7091274042073,0.809457124439483,0.4610076293440555
84.48396491326974,2225.5636480209437,0.7871211070542692,0.5158053489920131
73.77305941998564,2237.901736666114,0.8382990070446509,0.490337632998511
71.23131917821256,2341.3662235121233,0.8733179187223167,0.4584033072052641
70.55242785187238,2303.571435914706,0.8993667258294551,0.4054253939303219
70.92094857517282,2112.4765695877504,0.8462024488178739,0.5608246191684969
74.61449145292949,2041.6804415807505,0.8340076238372578,0.3682868080053415
76.70575987408321,1974.9627488401911,0.857587899612437,0.5776027913843476
76.38345399665009,1698.4141644533295,0.8082428549184988,0.3997782981073275
79.13591624518011,1887.7299692532904,0.9544769360847387,0.4247564762646965
75.06500945938953,1322.8172743218458,0.769616948644097,0.3533214809384323
82.26767038578659,1960.6641492821,0.8592370289447862,0.44985978531143633
73.67671583381022,1604.563557139633,0.9511803109614819,0.5975312458477979
88.6008458329481,1558.5642731136916,0.8503399922279998,0.5515628088443957
78.12833673882503,2071.9576604613912,0.8404980482499252,0.5978422112028035
70.71421221791859,2556.8009145378396,0.8321277288594786,0.5522142545933936
69.64553750969444,2367.3266424009253,0.8409804159118796,0.3896330171469631
77.41236207621593,1371.7997585507292,0.9186424237338264,0.46692107756724427
73.88268607337075,1604.148745371865,0.7394069044335246,0.42198008708825374
78.57000247046047,2376.3084751952865,0.9266716850648162,0.633057490403904
77.36618812286773,1607.0050425846762,0.7788021423774927,0.38032113535736883
74.63585543671563,1910.1467400011902,0.8366673835382792,0.5893697689389111
70.76603140965797,2220.0208396098205,0.8285377789850669,0.5892953870108769
67.42576387657067,1612.662218054546,0.879427663488536,0.6829620201716087
72.76742523966489,2042.150202458384,0.7700937824058126,0.45903134073705026
79.28199397161737,1466.3898020327183,0.8731086333040972,0.5712322159580162
76.07046872065102,1759.4529424195146,0.9512154811643426,0.7281651836538843
68.77130610644006,2127.912773657015,0.7818412997703594,0.4382358323066303
75.86590462925591,1362.8025065873321,0.8594853083805197,0.346495975246764
76.92658689864419,2176.1898951841595,0.8169008911101695,0.3119989966092236
70.58071281899433,1992.1448804293275,0.8712943603096518,0.5712712028861331
75.76862552972764,2220.995981766859,0.8509573888707875,0.3116849791941416
75.29104359223,2089.565653625865,0.8179256545477845,0.4627680947062077
69.28514851084688,2545.6561719895376,0.8743936142435537,0.5437313187038961
76.78893680174141,2050.0898010591627,0.9402174054893371,0.5185175536829914
77.80392263184117,1828.2377835498987,0.840454810413635,0.5425444864184172
80.41525621587638,2048.9190012129134,0.8859878971074091,0.5222289855800855
80.26901026017451,2217.319211614555,0.7853363521064418,0.6278865813313393
68.11165316021454,2019.5440281302817,0.8021781811590996,0.4047683619261203
70.31087480042439,2016.2366764815529,0.8736203138940188,0.43230048615414685
77.5751763360433,1719.2033248772977,0.9242058014267982,0.4227340554729176
77.56892975456104,1734.8396329796208,0.867780667439283,0.5830191811862611
77.57523843153024,1438.9578912801226,0.8343470984738423,0.5900398588395064
94.26365745327361,2699.830697274776,0.8499645702711677,0.5451225319318508
77.85445255346583,1502.454705843486,0.7874796133015141,0.6183493666889928
80.677828200903,1722.837920881637,0.8802257663177683,0.3821959132623619
79.770008817466,1712.637093772321,0.8941166531161704,0.6667224111551138
78.256956256529,2357.9697507777764,0.827395483358346,0.6523238621712258
73.42365377679828,1882.020128683189,0.8264978926120249,0.5735621997245747
78.79484610246634,2499.0968290694937,0.8632939114826024,0.678179890877106
71.13587392731215,1730.6037503024527,0.8281640131979702,0.3343376792322226
73.81590696629996,2111.5976648895207,0.8466933692687089,0.4475551863737348
72.57318226085448,1665.861178696097,0.9549860894583257,0.42646965393180475
75.40937069693162,2858.0596511093554,0.8376487149627001,0.5721479323757344
86.57329283336755,1524.9606323881949,0.8320829923989389,0.39498592603978544
65.66367403704126,2123.928284090811,0.817622909718242,0.5757495149337486
78.43130095187257,2253.5107523728393,0.8872095985749968,0.6370536143996713
66.93642064405174,2165.519638980599,0.8409387913390949,0.5695202900084
72.64034067105283,1925.8849364489167,0.8175313480839287,0.5283751023661502
80.44475298483682,1948.0717201066295,0.9160652016136506,0.4012126659099251
75.32140009547732,2017.5245887916437,0.9209801502256818,0.4153149033874635
69.61127611035347,1941.1991993486045,0.8199788217130647,0.6249618905296667
71.42348145370016,2385.551646717964,0.7566730024319692,0.5779349003905332
78.39798874467338,2884.2092006365406,0.9003756844918461,0.4960980480622456
71.34816684141431,1777.0032859968665,0.8157685087119998,0.45820904542341095
76.08229294790988,1452.0788081683688,0.8895312799581384,0.2974192126888623
102.92193131082641,10944.141601704261,0.3332814609389838,0.39291475813155613
105.62954604901839,11982.580706697398,0.32325814967082894,0.6911419087139723
85.71972044662662,1678.5301728121076,0.7894414035359609,0.3719544428997533
78.16959511159006,2655.646722177627,0.8865382059533262,0.518947982122108
64.87428706671196,2671.080325630576,0.8507136533918217,0.6007443973195199
75.93227157384713,1778.5647033168023,0.8023030290301677,0.3745077331997707
71.69106767615806,2227.59323167411,0.829648184353661,0.5184710474781083
79.26216667398111,2651.358649251415,0.884315922847835,0.5937915537510655
71.0373963078365,1848.3489036050053,0.8552947226557617,0.501249932190725
74.4263177926655,1918.5678559590554,0.8792206490236242,0.7868403055666768
77.52493639490228,1767.3276344205424,0.9488220292257743,0.3331400741121805
111.92087190955294,11406.325600068949,0.2349569975766732,0.6058728529883879
68.99851796472112,1740.2889819735972,0.9308606287484311,0.4827198262603536
73.32749382079525,1510.4238932950975,0.8552177968761606,0.5771920154836675
72.62527344419522,2013.6333873036904,0.8050607975838435,0.5441307151699246
71.73335383713145,1692.0107075765432,0.7834843187130505,0.42668438028900035
83.82727120140548,2093.514364716299,0.8405439804611483,0.5228996392459341
77.02490855480478,1377.6417415185492,0.8960825055962229,0.3142098548601713
68.69558022832477,2132.352092885783,0.8436225439811232,0.5603247500571393
79.58930973527389,2333.4115846435698,0.9255577465123673,0.5298158465990526
115.9022056505345,9770.774807869744,0.3465225398480798,0.5638660168643103
80.16232630275573,2149.622627939029,0.8493955526076973,0.6058118325087151
67.40315017022994,2491.067596989317,0.7873803277793441,0.5367619840209711
72.57882963566874,1516.1435925235178,0.8681815941312484,0.5148089419798276
81.33455574593312,2669.0289547350812,0.894344369504865,0.41189316633387074
71.4616526719061,2167.607603746418,0.8289619103159473,0.4287779236350949
77.21909714073114,1717.9952576966366,0.7197893071686432,0.6186734620177331
78.87317026714669,1977.6923689369175,0.8599474073398247,0.6436335405705979
70.36534764210958,2223.330765008689,0.8718369275866754,0.4761889563687946
74.702373219691,2030.4021565649646,0.8702147377480849,0.5046002747253274
104.70062597623837,10024.178769647346,0.3171616788430489,0.40953856250062337
69.87806179332856,1631.7305627682535,0.7964473160175476,0.6172756845267445
73.7371592430342,2067.744329614431,0.8840108052725224,0.5665416823691779
68.76108409017576,1434.514201238008,0.9096253756238988,0.6941217436463749
83.16205651965818,1955.50957546052,0.7610706207996741,0.4121676922820261
67.84929311019684,1638.436943414084,0.8659825912959488,0.46219921009817827
72.79977756651508,1705.7880229640934,0.8247910084496164,0.5231445922525573
75.65370288643045,2494.437270084175,0.8459238663449177,0.5646489537725771
82.20636644533057,2436.5240482377076,0.8673838241769168,0.47843323624523676
67.82068924410281,2243.6552483628707,0.8256385717943223,0.41270389095462995
80.8158187607748,1563.0748941309685,0.8162145960419194,0.5881407528923571
75.05116530509794,1873.4366201220791,0.8517076208744012,0.5721135362545582
70.09245674476024,2485.2390799916734,0.7956377030568599,0.4083725899436275
77.31051737131635,2056.686765455962,0.7957087435557407,0.6355442801105495
75.99529847786735,2927.7318159926776,0.8839686641478252,0.6170198709196604
71.99891561420603,2157.3271357577487,0.7925602982420672,0.5134296497247793
75.3490104249501,2076.8196465960127,0.8833156250454606,0.5079597862376036
73.0734320156912,1876.3534143189995,0.8731295646426975,0.5554057771115907
75.56758672625624,2053.416361912913,0.7637096635604701,0.41382969297437416
78.31065337260523,1939.0120654477823,0.8161217673832172,0.5030031479164082
82.93008408072676,2283.243470675436,0.9097054701523686,0.28476164553908195
68.81092250586576,2382.6809267178337,0.8009417234430158,0.5876455645502936
85.66516687328134,1685.6042157968202,0.8267797868845306,0.343850677755814
65.23956100238749,1467.5068185768887,0.8731030446625948,0.6503419828428999
116.85890964912394,10874.797063891183,0.28007132536796614,0.46698799060335494
77.94158603242288,2203.1965307650175,0.8374230556977752,0.4788333018068823
76.40495933867517,1558.6533575304506,0.8201244902654179,0.43722660939154945
71.88650240089703,1138.8437628190068,0.9211184930849253,0.4711961126077924
73.95938874821363,2155.431441812386,0.936944983189879,0.6418531345148036
119.987006009444,8079.8917303121125,0.32289989205103853,0.251219134346492
72.05317621527894,1997.5716353840426,0.8542659071282512,0.6276965386088188
79.24801048510513,2335.396309780657,0.8095867139179537,0.5338023481101708
76.78507742982524,2032.731743419026,0.8084777796721717,0.37929783521427846
71.53545202369673,1960.444138723543,0.8761257052632878,0.3924687606950762
79.49799937716625,2367.6305931951074,0.8709199110444341,0.6676393027208203
76.53649760438304,1883.8901823245394,0.9200799296473214,0.40544931200572687
79.06431059419481,2106.9569256287614,0.8825225046268069,0.38466494894040404
78.14814420961807,2128.6791224784056,0.7748459849120091,0.6137314542364729
70.85502494538964,1732.7638185427804,0.9025973808861459,0.5338552876285915
72.19909479901516,2396.816939814609,0.8000969686342794,0.4062074423463601
78.7364680256163,1930.0160973218365,0.8308014364023824,0.5216624975404619
78.05185132716733,1697.701936202862,0.8625100103125847,0.39742473163597225
74.89549203017926,2214.6039374281613,0.9497833744891981,0.6100821398422606
75.58663691654391,1640.612807283585,1.005495927800268,0.6061370964873134
81.38832447894212,2011.2724629476513,0.8803361529568091,0.5532006198821943
72.04214305582084,1996.3524013423187,0.8408401690639806,0.5361661061247016
77.7354869058502,2434.358226332631,0.8767252824240275,0.6761188124867374
73.98903673783053,2189.879293151981,0.8943827712936918,0.4999686327388225
73.9115939838639,1989.9892165019423,0.8339666187221404,0.3818125874579199
80.49388425993595,2327.1065196801146,0.9397605677956161,0.5449473912832307
79.12708174494014,2556.0830196069255,0.8615035379595701,0.7086047049537114
79.06754818000319,2223.124122540745,0.8748871544545697,0.3985240506814148
81.52739403577165,2004.1410479373521,0.8832962126027231,0.46385372333060143
75.1050192081638,1475.2655070599362,0.8710793305307227,0.5416446038101452
78.40976485647482,1573.9545347698509,0.8919470250234806,0.4946095150994261
73.44866621703272,1877.910118258133,0.8191373406726539,0.40176964196226855
76.62083176244221,1756.1951191362868,0.8220849123026984,0.612185785623047
74.34928472816158,1925.2114788058216,0.7949922883514152,0.7320040722017259
75.48497982496359,2022.6599699588428,0.8719750615310113,0.5196131459023907
77.97578512718457,2211.8771017426925,0.8889468251756056,0.40959317102639997
70.90889658383264,1971.8004887763634,0.8728886433075943,0.34510394749465245
85.4619363784273,2194.600657530481,0.9337246216673769,0.5257975981221181
69.96991309250149,2025.7897659240482,0.8497201990585477,0.6103877343316257
68.92905693606134,1209.8133734584515,0.8834370827796256,0.5475167746495382
80.79055436750033,1624.2658424724982,0.7954149561930343,0.49975961590811463
78.95831346981468,1942.3649777113537,0.83064501487628,0.4410728348210694
78.12059908526078,1516.1221028635568,0.8847768878782889,0.39078363672819105
78.1417275463214,2239.9714919984817,0.8924551055371572,0.5834751326324882
110.0575104013117,10872.272644803443,0.2778779559333747,0.5913771621385586
70.51372814257084,2487.5047406789267,0.8464200374070966,0.3454270213309267
