Loudness_dB,Pitch_Hz,Tone_Stability,Amplitude_Modulation
75.37902279096863,1914.6228516279168,0.7741063126659595,0.6589838978180684
71.61419144243945,2596.2904547399808,0.8321485399596695,0.5574071220894001
79.87559866708875,2059.4669828808446,0.8945191581759893,0.6399594645145794
74.2647130924893,1865.1656115527842,0.8787602508053283,0.3657872251514885
70.87251401603744,1754.6389345836242,0.8750332860690605,0.36341758445845607
118.81501718468922,11264.227028457295,0.22587612339334018,0.48510306902327033
77.06465727137812,1844.7292725835084,0.8503531579314088,0.5502784426895194
72.18137723598012,2068.166488950195,0.8169839430263276,0.6796360822926963
70.88889802216784,2064.2295924199457,0.8849414210101267,0.5706078913815131
76.21843605745956,2001.2184080613658,0.8710486472194695,0.47573187231879666
76.22483285554361,2174.77526789854,0.8746009423996399,0.3973630792334108
72.46528412314436,2476.2585099145367,0.823698257866621,0.623000057271915
72.64480847190839,2379.8216541765296,0.7423328540064378,0.4035294574249285
103.49562569749868,9728.269140266471,0.2751642438015882,0.6628468554772322
67.75957829251338,978.4315460392181,0.8260581271995797,0.47156153503934906
67.96268112811723,2373.7279644957093,0.806861211797844,0.659058207261785
71.40777889373783,1453.2485206338315,0.8846739455956997,0.5678931290059278
73.93276424144076,1910.0938392429266,0.8303993680040435,0.48630045105575415
76.55453782799002,1531.9547895762562,0.9029968192023311,0.4480603628173873
82.37678108474776,1279.207824967992,0.8808502974788348,0.465909212265392
79.2882981160101,2216.585091281915,0.8841784661600238,0.5428316692375238
74.20030735018287,2303.662064121059,0.7817022144399732,0.5077156496217716
74.90491896048655,1769.3958397093122,0.91059719926932,0.4406188591931295
69.98735317681096,963.583083142036,0.8630625265616928,0.4834368589682368
74.90743432003805,1781.502220699007,0.8315361430376899,0.507857702971915
73.5567068053993,2156.7216021610184,0.8571694233671125,0.28712659055851875
76.61359280169044,1408.4353724903485,0.761188238355084,0.5458168114788698
70.86384528223839,2073.3439679116623,0.8704326405740335,0.4020278775283193
77.59673257120586,1993.8760603308017,0.7985314245908964,0.3846667596794255
82.66369456501289,2231.7165998404353,0.7823664857078233,0.3312655652889289
114.38776311149641,8066.686202398532,0.28378472495858376,0.32061075021321095
77.0085586104947,1610.7724236473778,0.9056344187494962,0.3644552496887711
78.45071995855557,2478.6286006657965,0.8185368303153605,0.42909790423695093
72.99389764057082,1936.588170789212,0.9266863854958249,0.6953259137526568
76.12046240905208,1989.0781841960272,0.8232099268473851,0.4474120324104796
75.06296200390898,1626.6928163707216,0.7646321021203526,0.5177750106268031
75.48838049274416,1822.6870995233958,0.794173778002567,0.5400481386506328
71.13495108072267,1646.0789143892396,0.9117905810003469,0.5131065186215849
75.12255087129472,1930.8215760306307,0.8422050911031665,0.4922556539274006
77.48999145622724,2684.6833920569375,0.8225856351754699,0.38047062364007556
82.2557180389752,1451.2395428274576,0.8580009112926393,0.6450927548279212
79.79635413042604,1354.5754408493035,0.8750891368083772,0.6807196643637885
100.33825599843215,9627.094994288022,0.2490908925077861,0.3317341305877314
71.16326218555976,1916.2705291392535,0.9224249614946463,0.39759714091136206
79.36160318360339,1732.3709045360333,0.8320115677105457,0.4720189657622994
75.91671002869175,2415.9618749584306,0.783697615695898,0.40354622050898087
85.94901466608836,1757.7537841052545,0.8293267419438362,0.5505965553455865
70.95850857322424,2730.4038854187747,0.8630140253291443,0.4271727797593387
70.80139078909612,2271.1703485357075,0.8018120536894694,0.7165056067806602
72.0030367727799,1804.835436741719,0.8021424542552478,0.6190548594343597
64.38052137845096,2862.9232853062013,0.8671893940774943,0.5212574030632215
72.3712248915962,1757.7140307986647,0.8475673824214774,0.6026986263319732
71.20433669223151,2296.838148803723,0.8516398497705793,0.6105900424357309
75.75196893238103,2119.7170321625968,0.8120752332649965,0.44360525119417565
76.70877987888579,2520.696515759519,0.8384799642897116,0.41837827554580354
84.38085419607943,2624.604478690741,0.8037883427865847,0.5078143062969648
79.75211919093024,2012.8016596263067,0.8945099205562393,0.5861636124497944
72.11548172168798,1698.6328518615267,0.9017624667361877,0.5139060398653418
70.50792664325822,2183.9888571756464,0.7576906068880953,0.34230035178090024
77.45959585753253,1728.9138520991576,0.8035244569903794,0.41971755560491575
68.3988339648968,2805.354899010649,0.775173537245496,0.4926027136405622
84.15729382927177,2054.614132433095,0.8174988032796551,0.492433439567417
80.89720060360644,1853.8713794751566,0.8458281015104819,0.6972542176789809
72.65412173947648,2073.8721223459634,0.7775177390150735,0.36140120576010015
66.43432735454562,1461.1494841881213,0.8039070093437343,0.5505589241835874
81.76936187082707,1611.3543845957392,0.799802131395925,0.6489113108328289
74.42730077373692,2480.1655631777703,0.8603633664699472,0.7271449745422796
81.1890815598673,1737.2422884114417,0.8534672168518125,0.45956025768160386
67.02786170602816,1581.2356069272241,0.8139131223331373,0.54914294527202
72.00312488523113,2214.6611010109145,0.8588410436069699,0.5569760357198646
75.02621849859092,2474.2816618651987,0.8226659957706367,0.5195481731553291
75.2349029688237,2287.5813242660265,0.8364172444836974,0.4901154798760694
72.74967264260378,2398.4190743223267,0.9336726045149268,0.5435975389500046
113.04562225636893,8650.044261189825,0.2218964732137988,0.24677539147803146
69.66189785308703,1431.2757333032625,0.7850209381536201,0.5682069490062631
115.61398608343258,10927.490949146004,0.23846315455687012,0.5126177903661967
75.60147815855949,1870.9280644631458,0.8905698277245796,0.4777525103221735
77.57219417029374,1899.6667934179811,0.7925868355623691,0.7046862195719558
78.55807439044445,2531.277656739623,0.890938882187743,0.4325065981209448
69.37678954081065,2222.492003760264,0.9268965959206277,0.4596924010934969
67.32942914632189,2182.355108832643,0.7938727596877793,0.6991553302204734
81.38838410949255,2866.0009379604335,0.8041248589492868,0.41679386951501435
76.66157005989795,1742.5927078479428,0.9008830733421751,0.4449884717063461
71.25756731721724,2371.136051232495,0.8635747655412824,0.485297457656915
82.75575987761262,2022.8052499588339,0.8775738137619762,0.5840734482129549
75.57837317146429,2107.436911545303,0.8670294608200249,0.5207802507353313
80.89648592031914,2611.3873705650126,0.8695347960464072,0.3707374652847737
75.33759240705055,2203.1343025158494,0.7836763935844459,0.44678314368728106
85.30373962440993,2215.318431619853,0.9023658853310724,0.43926455667877884
83.77670421221602,2429.0029349239207,0.9084794996213886,0.49227789547769546
73.75517925760464,1854.018908182846,0.8385304627965986,0.5425843658629829
79.85785475477178,1664.3161330643975,0.8478261525093068,0.5418205755887973
78.22687974792574,1582.0763223915865,0.7734446248722139,0.3223988245951598
81.84315778766174,1213.4573642495993,0.8757127378008918,0.6063940987560856
70.17538269709948,2822.4828519761286,0.8786028720857072,0.5252568845996624
78.43025729999219,1558.7166537113267,0.8468904491500344,0.6384532047593906
80.29212243424794,1911.4985505656912,0.9062176679935251,0.5444198327290672
108.32321892812315,9951.600781117208,0.3650879791497258,0.6101322957735762
69.08370743667112,2122.96267912364,0.87823029629468,0.5466545311450127
118.20392248289393,8695.854823613354,0.2927872526909782,0.6346225756202748
73.65296582777721,2344.189395343898,0.8488223924562881,0.5522250636017778
78.58771127897981,1766.7690245724245,0.8412822871048582,0.4902084753557096
82.51178526048014,1933.1513144854355,0.8612653961020471,0.7272434720446882
75.37047390209888,2113.0319801953196,0.831523653558332,0.5889037122279892
83.14307772785646,1900.523549526581,0.8434263702164166,0.5573744421004413
68.09949270892554,2642.9382304079973,0.8913023585720753,0.37236955834616636
66.48308780322422,2196.3899806553004,0.8281617881380892,0.3711692382536462
74.72226150551691,2293.951114419927,0.769671144963066,0.5292715482141853
76.92032724469654,2265.1525074669653,0.937479195210271,0.5145521197768241
105.98846249606213,8843.052397719624,0.28222545565187585,0.4385877434991684
64.66278949980062,2072.4086234814827,0.785386865244719,0.514098269961206
74.55439980243605,1481.2672208176614,0.8844853902622597,0.6588626928043596
68.47765249747573,2159.8751807010567,0.8248512614724328,0.5695402474550298
78.3483627441502,1739.4572424832684,0.863174360766553,0.38589914902472616
76.83299123048424,1788.5533273000972,0.8647112064506747,0.4888491172857056
70.30060106836322,2234.5456075020375,0.8382796099841838,0.4195033519147439
72.43066541331653,2495.313228573454,0.8108117167206802,0.46123000835914385
69.70393239055524,2008.5086306944247,0.815472947384187,0.4586384334370357
74.68660451363414,2123.5332050395855,0.8041904042259378,0.4522354417395995
79.77571160250619,2680.885977854095,0.8084088895884778,0.3744864628026605
70.07136976832228,2096.3012717954275,0.8466410854975323,0.487234531848181
77.52023257758923,3040.673245672158,0.8142120005444624,0.443939236315269
72.3487119081378,2226.2038582526175,0.884102603285631,0.20705513099977318
112.59367190518405,9792.341949132306,0.33605013766607483,0.7052972024501662
74.46484820022721,2301.336648441813,0.8209973379314979,0.6088769654216672
69.82378838790314,2152.463353953111,0.8619702250267688,0.4623699275075004
72.23175347326409,2515.9011016330983,0.8749842555151467,0.5018819049740598
113.25719575269332,10072.061395634079,0.26618295315603907,0.38283456526824383
84.82362566458195,1944.6176064064905,0.8537977633958044,0.6695722877810866
107.50642691546028,8945.899648954779,0.21684260223541968,0.6897288694773112
71.50137246003708,1916.3906970855899,0.8741124476340328,0.5156693728246524
76.0698995536711,1659.79181831628,0.7881168788836351,0.6023530644185344
74.43835975154585,1767.7906200781108,0.8934578032194637,0.5175286778933924
73.89515200233389,2235.4313617682437,0.894364541863337,0.3663274561124069
78.07083350021712,2667.9618017405624,0.8118356947910709,0.45881766310363425
78.78753855023652,2157.8686119291924,0.85189689177238,0.5131927966771958
72.34749426194736,1521.6467751859263,0.8841664496405535,0.45454522812565556
72.1209087967766,2177.8410672880564,0.8395343090210319,0.4781346722564964
73.62474151424178,2478.6525946582606,0.9036489023883005,0.4908600442490886
63.49039417632208,1756.0868382722472,0.968193624730968,0.49191215021345386
67.42404468900725,1946.3931333308328,0.8107006983682509,0.5052258490497483
81.83437133722262,2005.875277891679,0.7809477698423113,0.3939394933603399
83.22483856750642,1686.040674767104,0.8651909297802438,0.42829838508720636
73.75481980221811,2259.3121735375435,0.8860781252563071,0.37154157343000305
77.88278481527882,1951.6207405568873,0.8384566813077615,0.5977815549686201
76.55625077271768,2167.8129775628113,0.9226630331660517,0.28943530581596755
90.3944040422762,1645.00312887916,0.7830697100138375,0.6153590343316926
80.59787455717289,1825.016679870636,0.8846459311515805,0.6386349397262844
74.36041204259617,2288.9525431311085,0.8197069589620554,0.46978194130173784
70.22229779699788,1850.8667391632932,0.9359688953103649,0.23968629121727014
116.31911578830413,11319.758372849774,0.37587861136143913,0.46386894380327093
76.01731817933612,1840.145525754159,0.8116671706108326,0.49358158387111806
71.21824627357849,2089.8738903007543,0.822522143204571,0.3989401780071087
67.88873145201163,2373.036332749236,0.8929793943489901,0.4484781606191757
71.76713557878736,1432.6537068267874,0.8306434675105242,0.6530195198863351
69.59225998192802,1295.6764752076897,0.847729439103388,0.566492716230174
83.43570817536282,1389.737474171962,0.8512694210271204,0.40754358856219
79.40819878474726,2505.033641370873,0.7540163421901172,0.3402400830404568
74.96013679341691,1779.2567416430213,0.8493081126952882,0.4672982682390229
119.30897269201242,8029.852561668878,0.2496574959261692,0.4786543220649562
75.38684153823809,1774.3009605370446,0.8253438588800114,0.5496199187363316
70.69357899335868,2073.820521278815,0.9221816001734406,0.4464683287432341
82.61562038634828,2616.84398102715,0.7871746552860371,0.5511499575361861
77.69455021842329,2802.4371552636494,0.8906602593373989,0.693515404006023
69.81376922836772,2824.6014306545594,0.8360518534834096,0.5815501022444263
74.04830660958196,2483.346492237257,0.8360119915752082,0.49519114926692276
70.62190873307621,2409.6250103245848,0.8895185948025855,0.4816849528946705
68.08600134517832,2237.010779680473,0.8670025647284445,0.4643326865820129
79.63088773765821,2311.344430466655,0.8785306498609765,0.6180640912452144
84.54708320235065,1779.5257134685867,0.898409233026643,0.4372686554048697
68.00716213090429,1672.7204466310773,0.8334345808408339,0.5045222708999982
77.81484618345286,1998.650217035619,0.8193881632746125,0.5051197901881085
71.74678715439086,1931.9261509900286,0.79574247367211,0.4498215807188468
103.3307702699454,8817.025871745585,0.22932166007200064,0.3627534452115899
72.03803037880566,2278.554978982686,0.9974547212654362,0.5322974503617668
70.68004615160092,2382.1220834282044,0.9122339790368393,0.49389960281446166
75.24260813972414,2035.362754516739,0.782446281689599,0.550024046943657
70.84524941794481,2591.0120324221048,0.7838771021628215,0.4466399693560833
76.3522841288992,1543.324354346598,0.8740933030859246,0.6220821298813048
118.19128854760602,11049.444854828691,0.3435122765297072,0.4123226218788155
73.80525976566796,1713.271071758878,0.8774441917658682,0.6712040284017893
70.462181689792,1253.385353170776,0.8372522103223151,0.3252363490171738
72.11614334715834,1966.9277256629202,0.843727286999855,0.5434770064556891
78.77695612912878,1951.3009966466866,0.8663939762079679,0.5475430682526623
77.5045859381219,2605.3798972968525,0.8542946503146664,0.42044429320591176
70.11222377600724,2252.324673821911,0.7390349813626232,0.5424393937861013
105.05674801380579,11546.381766009594,0.2893748390400878,0.6279518669760159
78.75693561685894,2741.6370265336755,0.8074296782869843,0.27831811606459356
66.65297359439315,2488.413478210141,0.8587605709454256,0.5502744807490815
77.71680096189968,2232.839081387446,0.9992629501301705,0.2506729179669922
114.74862882854245,10381.659206480434,0.32459080883667635,0.4034335196476792
77.8529933429658,1616.224305310608,0.8343235156913801,0.6629166364900945
71.18370421728741,1851.1172895715788,0.8960900750988626,0.4418217966607946
65.9755894966774,2435.4994478816743,0.8741343943604606,0.38261200355910274
66.86228781058419,2753.8345223738434,0.871004724522592,0.4802062271015318
75.24042473330691,2617.297411308876,0.8803425296607835,0.7067906338163552
76.2986125086074,1804.4602312854904,0.952827178241477,0.3168317752793974
70.47841687447796,1552.1530266843956,0.7934555782337042,0.39486900883606557
78.19296229388686,2056.3544987644814,0.8736816038405727,0.6497431683179626
66.6923996886552,1292.6242537748594,0.803680943500923,0.6857702343537733
74.66960100676341,2129.267085673913,0.8777756323171124,0.4896568775709716
68.94491900118771,1940.9589654805325,0.8040656744256952,0.37609472974733577
71.7408194609892,1813.5853992527032,0.8291316593197458,0.7095843501809159
75.23699335658208,1362.1187730932818,0.8352455042881046,0.6594442391749197
70.69793317358024,2205.4400426278867,0.8987908359672354,0.5678946987762233
73.07722227885087,1786.9196641352355,0.8959227221971207,0.418759765106258
80.0314640460722,1532.0332657158847,0.7877141311776807,0.49509706591619634
72.11554065238425,851.0951146873404,0.8527467055499924,0.4839639918955169
79.1784605603257,1988.9940379797456,0.8145210072625414,0.5330851304615578
69.35146572671191,2708.9006386678975,0.7870747544662332,0.6451001438131336
77.64902088957642,2664.503685819148,0.8391491474787814,0.5879417041137404
82.2078431032895,1817.1614973654912,0.834575860577209,0.39226239230152415
62.641777499363556,1759.1151758552878,0.971335824317276,0.6376496450019538
71.01552372264761,2187.5097024300094,0.8716479912680348,0.5313132140013155
77.8853606359027,1600.6458243246834,0.7811191249622881,0.5687065795858917
73.98477306978504,2120.7167599277864,0.8217612997914528,0.6466540859278603
76.85572936685655,2306.4321113538763,0.9010691647714699,0.3888419750486449
71.9800740664209,2490.773289553723,0.9544221386434962,0.4964174421293537
75.4329489373645,1959.9383694080188,0.7707008343881021,0.4468545448640785
74.2216138230396,1918.5304999292136,0.7560037807430477,0.3432140574634544
80.83891030829903,1648.8069652973757,0.943548258768589,0.534670997760492
76.27210421650607,1669.247858384056,0.8694807088685452,0.7511556551584424
76.68801331037601,1909.4084432393893,0.8065853634061817,0.31599222554942474
72.94061516938767,2146.9462027264713,0.8767314543061218,0.49677193889505294
72.56196887963753,2365.4338504933,0.7182126130491561,0.5640542935074774
72.8372090609019,1678.728419727862,0.850168775329858,0.5123078201656182
76.97226071189148,2597.075427583809,0.8663910586421543,0.488687194748426
72.89507759589868,1891.5505595829725,0.8962135069768915,0.3700783636554176
76.44887428448206,1991.4530822606255,0.7993052023853731,0.5232786742940163
85.37700399322719,1701.1153283408707,0.8542843580701679,0.4243236022984074
79.35562351715846,1030.3038958908232,0.8037287686970206,0.28100782950214465
73.3698823391608,2353.61815854442,0.8627691877837158,0.619459222051373
81.00606961081972,2294.737558836973,0.8052326838818488,0.5958385819842043
72.95962313489224,1887.4689771527146,0.8295949580419889,0.505166097685108
64.80937732411073,2026.7962868899488,0.8002092302604885,0.5229074688205703
69.95956844541298,2206.3756870816396,0.8825568120911829,0.6074318012715562
101.13251114755116,9943.542424758452,0.3245093980924564,0.5224339656778083
73.24243257979346,1788.378929061482,0.8382689715021293,0.5904017554761314
75.09209189594776,2317.705871848731,0.8519118997480014,0.47025177991261496
83.38218656137641,1498.2842307323003,0.7775704292683228,0.6311983738573946
76.63463686882082,2117.423172866652,0.8350161675996606,0.5320785725932684
73.90449735595568,1457.367278150638,0.8474897691479127,0.5194051943605874
79.14702790591744,2186.5719929734105,0.9810396545514988,0.3729938911287968
63.944323454960575,1985.7434070810066,0.7944016487112918,0.5286955854301709
76.17807279054283,1353.9472736377961,0.9232088619376219,0.4168045082505549
102.00309995013534,8946.881903415331,0.24686501313010537,0.4361717273471506
67.60706877110078,1706.1633692807804,0.8640318202245068,0.4184624371683879
80.71877021603464,1675.8990251942475,0.9379310242097567,0.3933765068100775
76.69248203747208,2080.2276788923773,0.8686052736303431,0.7124771403016962
72.923560430496,2459.454939771486,0.8694579597833965,0.6331339061988404
78.16390933053142,1593.6712724086412,0.8473439673491228,0.6920367502144261
86.35346428902199,2024.6719399391886,0.9111784441209314,0.3777104980444436
75.90933127529247,2171.5266001322293,0.9048234616905442,0.5071253749910892
76.24110293150169,2277.2422429052576,0.8187161356251893,0.37064923747959044
72.70319550229878,2070.57662211089,0.7840376402700616,0.4304305122802936
70.75077815267605,1853.1888643666712,0.8398509681302171,0.4081873016583425
79.15167908272123,1668.9639117405122,0.8099980717801176,0.6239584006441562
70.71958087045566,2034.45755321855,0.8468237712692323,0.460377032189824
75.35783118609696,1571.1443952057573,0.9118719067342069,0.6068379333694016
72.61171276617442,831.459806602157,0.8271349172456605,0.5604120889588518
115.24259240900649,11984.897972178554,0.32630887573523204,0.7303638752104789
76.66831052643474,2361.573936434478,0.8529011367404198,0.3520555776860276
80.18769972128949,1054.8270257832646,0.8924215441102642,0.6259233239786799
72.44991800572626,1596.107718116025,0.7376555333007697,0.6146440870400728
73.65062532353315,2247.661704402079,0.8196649852617351,0.4026621161972965
70.10618142108846,2822.9981878846793,0.8605641846139737,0.6007133336473159
72.77853369961944,2008.3174830701632,0.9100039478213431,0.5336144963026229
76.88650246522425,1708.7988235083462,0.8254048776246897,0.4772523740046592
78.78494308322676,1926.841423558064,0.7561723646979063,0.41760645130280005
70.38917337911187,2549.950567659274,0.8809855722983068,0.4280890548550814
79.3480296005283,1741.6143283501858,0.8182318805587185,0.7049812095785926
81.77818929402476,1680.3231973398986,0.790516667045482,0.5000682818957483
77.0671745161185,1806.902591127187,0.8187827305143388,0.5782130001531459
84.38397906279033,1618.668556696515,0.8407737321172075,0.4209100618332447
71.13105400448214,2049.068126397918,0.8197627667730893,0.42201470537783614
68.77672648344291,2649.871383387824,0.7397216971450465,0.6081984809249943
66.10639875547861,2129.231709246412,0.8948533098443566,0.3650423788448468
82.48022155744592,1899.058599149485,0.9137437520639361,0.45847862320947286
78.27182828177028,1883.2754924337823,0.8825760995669752,0.5034027411072232
74.72207664544773,1374.7236765213372,0.7931157164787591,0.5111372601840053
76.3998431315991,2353.2439108588637,0.8399254233026241,0.48209067149838436
69.37255476350812,1968.8651211948793,0.8496739342385271,0.5395819781095923
87.22875989808414,1927.8080345637497,0.8799397194780955,0.5692855755817812
75.64610590987614,3277.2430271379444,0.883417024435904,0.573463754545933
75.54697397302446,2119.5011633462746,0.8132913100610752,0.40141961913321733
78.62883311949346,1699.2835799619263,0.854099777820678,0.4715844902071203
77.40504615868356,1829.4569615177827,0.872864020230762,0.6194762861876938
76.11942012139566,2459.378283678702,0.9227911161073383,0.5894647187573873
71.04762772277344,2045.3081642151058,0.8852253269912361,0.36271405485189356
77.35734178567998,1424.6888086730532,0.889452834368776,0.5351479900352202
84.41012248237517,2367.6915738300813,0.8541913313964681,0.30217747506251896
81.7271002307749,1732.7423657844024,0.9205229572601752,0.5046934902060369
82.96593313319698,2749.3191104870184,0.8704881397979749,0.6897767016745977
119.28706468071974,11252.568017926902,0.24779953604231028,0.40521072827310134
70.0519758987071,1821.0712417364996,0.9201684985062595,0.41656769545084177
74.37106539950176,2512.406544694045,0.8848951636269513,0.5764029781572859
75.27862456144348,2027.1422042109614,0.8278477989435759,0.34571984847903536
80.47095759235474,2341.109470048888,0.8260253516300378,0.43672449701149607
66.5376768514259,2193.89312691779,0.8648287772570381,0.5596441137581752
82.64775159730307,1661.4573380036506,0.8731592397633792,0.4365714152310597
74.20996050710505,1742.5800670730152,0.8598646132815603,0.47640300127890284
72.8655946502629,2411.9843270324645,0.8655654336721442,0.5744185710315035
69.93947812369916,1866.0898671573837,0.934997868728819,0.5421546083536561
66.72571664067115,1838.5406147032013,0.9035771576117443,0.5266818396295402
79.11585291980957,1617.9509682602588,0.8595317795632512,0.4660877720729961
75.36658983594202,2169.4396262373843,0.8970655290383741,0.5370061115268956
68.55019550129472,2825.0099676972577,0.798373804823623,0.4876267319900243
68.52460613968192,1572.986834298291,0.8698963524973404,0.5457805609925784
73.32107650354936,2009.6877826691032,0.9404653174866555,0.4503067974882022
83.34510762644696,2564.8882221661715,0.8390977052303813,0.4817431025620459
73.70204324318198,1968.143443501714,0.8076183035690457,0.4010042207447986
67.48428523440947,2180.9487184998934,0.8173955555703469,0.4964992389993764
73.77128467957027,1575.042588741248,0.7955183481328806,0.41889991363711554
73.63638215126164,2171.3228388830594,0.8107619045936147,0.38859535498380066
61.515566785292144,1925.1422939981805,0.8314745950704985,0.5258661147855388
74.72852566741093,2394.291998271945,0.7797216490410679,0.521273977585766
73.84532734895662,2474.9544206259006,0.8507809166974801,0.5782873734948573
78.48103182406709,3035.8254568074453,0.8951138586893324,0.45688744304249007
84.24478047472672,2231.85326928543,0.8046121909926539,0.5408052846836756
80.63282514773879,2130.3185266328665,0.9259641961820884,0.5550797572273664
101.76793934293516,9033.201716510368,0.26831407740631363,0.5444773807831594
69.46737045629165,1858.7334828757246,0.9015290292812028,0.4174346317197858
87.8667990162493,2135.3935373846766,0.8171082723073931,0.5149363482271189
75.29609217007244,1881.8394359443882,0.8927262613533308,0.5364140296054661
75.06964645956474,2067.3843905078456,0.7954033049802344,0.5007178466907942
74.87937456444999,2527.039014243184,0.8945123750418255,0.2913522341628915
75.99042380383928,1597.3829738881436,0.8585919669896765,0.516048962397348
74.27819794038028,2455.951424451618,0.8776625609992391,0.7212531039397242
72.13168996559882,2526.846026935946,0.7912202697187574,0.46399607312430174
72.26570529379804,1952.7725892035685,0.8052465078861697,0.42719229021446786
74.83623364892001,1151.2580403965621,0.8798614109126692,0.5373348559711398
72.28287614433117,1756.871205162227,0.80258259978879,0.5312378210466572
71.43577108661418,2518.7978186244436,0.8731603146049561,0.6192735165416414
