Loudness_dB,Pitch_Hz,Tone_Stability,Amplitude_Modulation
75.53215113845948,1990.8527750804471,0.7816431096769877,0.3742131844091112
73.72511391289572,1600.2791070820358,0.8924087106333334,0.5731380252574992
82.51996494291345,1798.090031508713,0.7883738342615745,0.5590422061251463
61.74515095803494,2336.248010601821,0.8776149968839762,0.4857853463059454
80.45753425961232,2218.6934272805515,0.8812815466823001,0.533868731792169
81.23042596248814,1904.4271603321222,0.8151614090785212,0.6029457481598357
64.63304883795925,1853.270235274125,0.8791013283542364,0.587231538002845
73.28656202959826,1843.2967403824712,0.8630221131666778,0.38569806879262714
73.14279567002104,1631.035926200599,0.8230579071903631,0.5820158186755484
67.9624415264109,2646.150275787777,0.7995722657961896,0.49353113949674815
71.11091656204562,1871.071812315464,0.751868715416371,0.5072874098015515
69.44712077267086,2486.8634083301986,0.8674825023649847,0.5073196991001695
83.76135221711812,2608.5264207689806,0.7717598614318972,0.484975701120174
79.6783919657373,2399.3243592591843,0.8547672099720653,0.6191707497107065
81.3577754749708,1827.3518749127807,0.8368275891958875,0.4916282040150788
78.60836032021618,2161.492036134644,0.8839571387719097,0.38804538716168313
69.35474114391386,1990.3217574436335,0.8348977250255067,0.46064701440302713
72.37739866860113,1638.5192557079488,0.8335276106826454,0.5178694716810476
77.4468728061396,2129.743712688641,0.8865935352144148,0.622921478429705
68.88936095554027,1528.384083536079,0.8667529014542058,0.5603094684948834
78.56499215086194,2475.0717553846252,0.8658077978591389,0.4149464721252956
73.79837300920933,1814.1530810806428,0.8734633794904263,0.7485189916678892
73.12589596225202,2080.4638623491355,0.7732213938396447,0.5264775310977979
78.55479984101746,2113.315148618457,0.8878394339993491,0.6275390737999015
77.2213165574302,1896.438010518369,0.8806234397006801,0.4848285566422771
73.1951691709046,2234.67752059011,0.7991658435711751,0.5533359244705449
80.79664901682123,1810.0385373509903,0.8377959763162899,0.5839468504518405
69.59468336200051,2348.5189189828975,0.8480346356186185,0.6218194711754256
78.07967803472133,1461.6081279013006,0.8432751607799134,0.6057368305378226
77.96550628984193,2050.5518318185646,0.8666929983284267,0.5872197000072978
73.45226780343005,2775.571599623314,0.9215683390915591,0.46849132688058914
76.63066511121059,1599.8674701577702,0.9040883363836414,0.44282539580439384
68.74443211807349,1728.9020117900595,0.7843890403284297,0.5332607510324198
79.6201350960345,2205.563139863566,0.8811034995153024,0.593312807234107
74.07548931778506,2071.8327127758394,0.9164466659767705,0.4777279299223393
72.38638489740481,2140.2520397094236,0.8693404260344602,0.6065171965714387
80.24504612918444,2195.6748520590654,0.9045490212592984,0.6452616745486179
71.4782815472862,2253.888587424708,0.9506135222850383,0.408367908092658
67.9576935181822,2443.8799367824895,0.901185477305349,0.416307929620372
67.21685413238048,2163.927462771405,0.8624654297820864,0.48596249410946635
78.0300497567282,1903.496938152583,0.9022544237042377,0.5307612668189197
68.59785323751859,2269.0294804810924,0.8572443916548446,0.4475432986232949
83.77397090992183,2759.9527739580863,0.8511951521642478,0.6352202678867145
64.59035296058138,1946.9465014469706,0.8324292882143134,0.5424066861518451
83.48228184145019,1610.1882781317433,0.9281706679416054,0.5039447048240739
76.05508733601309,2442.832267714789,0.8090785667028999,0.35640904761314723
74.51643444064804,1951.8475344185606,0.9266183862339058,0.3684184183572493
72.27540456595526,1130.9321815943854,0.8749932061870186,0.5281009250281806
119.72353594567389,10507.210520259376,0.23193326987343016,0.2867404373845164
74.81182648787576,1785.868725618431,0.868382464649571,0.6012637409644072
80.5165094100826,1963.7866870783357,0.7449986746174188,0.484184615562768
75.5711382433102,2132.7921322276056,0.8812754008415518,0.8243092969594734
75.75150880730939,2076.1998719116264,0.8942615741494495,0.7307916250616111
73.18193893893073,2283.7807268556157,0.8203822022173973,0.4818550930752483
74.71527188139466,1825.8054517720627,0.856177384797779,0.4893662997468685
76.5390088444603,2205.242319270433,0.9477078716875142,0.599558151400203
66.44915803671687,1896.181328966433,0.8247126647869032,0.6703172609918038
68.25907288947144,2295.524192355001,0.7970546206471699,0.3361970942563983
78.71632047011357,2246.1469936052213,0.9240831701231299,0.3213624534645313
75.85432719063971,1625.8245191821618,0.9481293595265398,0.4377965194445619
74.0800833182366,2434.392846470013,0.8501847835923924,0.5582737583173865
75.09216966532696,1785.6146219543807,0.9005731517704177,0.5496873590507597
76.73790852680835,2323.223119312458,0.917073795776544,0.606977145498385
72.30120159845319,2146.9149253605365,0.8128757883730808,0.38003024716346917
71.10847637298843,2735.273470718049,0.8257347082316066,0.2683856137031123
75.9792262754884,1910.6136070512591,0.9115437256577368,0.5858014195302146
70.10813611192484,1860.273281552721,0.9342507139354255,0.4171803727034765
77.04126377857236,1992.232157644907,0.8781440430087177,0.29815121356113616
66.48708197881079,1878.72808686629,0.8060092823248972,0.5145063745959382
80.14577818662822,2319.97676077682,0.9493530555849721,0.5793175688218677
108.75530109976256,9446.160751051826,0.3904528029066745,0.4877942867878723
76.28014867156938,1578.5270323414584,0.8332431109414273,0.45421516138175105
79.91345491972757,1572.8788313683228,0.867116891724481,0.48406377678540935
83.32737222231289,2380.1230367894304,0.9277080210357387,0.4629417237599217
80.07185032509065,2684.2453490327703,0.8926987988276112,0.3651952888059833
65.79562884334177,1958.2203125850115,0.8707432750180955,0.4285319323009568
68.6021151663215,1932.4713107239957,0.8731644265059053,0.5521279905013814
71.8759071115216,2028.0208652452725,0.8521757334321732,0.53216785413765
118.7235312833301,9898.134250489762,0.3085880888978656,0.516805980596682
77.58829510234561,1629.0587463237703,0.7235219961152848,0.40048515181466204
71.37128093423267,2095.347593093914,0.8351696270465101,0.4818496837864333
75.9338338223854,2390.079051912972,0.862066096745839,0.2822934953557145
71.22308533823339,2200.437667975938,0.7924492958190246,0.517847666388539
71.94241098504025,2075.8326466394974,0.869316165890578,0.6428857707813568
67.96669451575889,2400.4184370268563,0.8397764389506939,0.3525867867957894
70.38383376944547,918.7070828003052,0.9377737849157745,0.44140723266822446
68.24157697191833,2271.1501278123633,0.9286509862607428,0.532910677871013
70.12063373511333,1738.3697267490304,0.8267097215440918,0.6252842634427483
80.2682089830392,1267.7468412574171,0.8424581144216652,0.45517753836998504
70.25300555584029,2204.481039809992,0.8463026217195804,0.43077496707341034
88.16191032418695,2549.463418065183,0.8274170261920188,0.30310768575839164
101.40137391442379,9920.734061047551,0.2089721115255434,0.5103438129308107
75.92418061847437,2381.1498188811756,0.8120858965556205,0.7042076040143744
70.70821109909393,2644.9113031954585,0.7934692332531237,0.5277358461964676
78.50154939704495,2525.9657814336188,0.8811355611950134,0.49777210208162864
72.12181086881112,2655.9858117485574,0.8814764792110905,0.5322082310766986
75.6100490732268,2296.850996428757,0.8097842120170003,0.49889079960513977
87.80042269134397,2030.1734555606372,0.8947677715381299,0.418698562773987
104.22862515997822,10346.406949618242,0.37849381879040234,0.5823279915677706
116.41698018526257,9434.970042171555,0.35801664999428756,0.5225761523111755
71.48411787437057,1662.7013618735232,0.8910172006306227,0.5017613251933657
105.14304702218192,8374.237627649341,0.34208436300248235,0.402463397272175
83.85400317817755,1929.6456750270654,0.8727370456070567,0.630350793193476
107.6566678953687,9444.864235903247,0.24916371740451493,0.566470274533311
84.06224278998465,2220.594150416187,0.8401766708285952,0.4447079162632698
78.53875967727738,2017.4409785489815,0.839707028455983,0.6001824853681937
72.18766612052866,2678.0204161723013,0.812671082672988,0.45024291616147927
78.1620386952776,1750.9402553062191,0.8411612918442108,0.4217996507488963
79.86277224813365,2077.8429820948973,0.7725690850568127,0.4240296882519713
78.10904981108598,1703.0117657207807,0.8254423126428947,0.3228931446911909
67.14887640054772,1471.9909955117178,0.8357562253315164,0.5471542380418206
71.36431412087566,1755.292363637886,0.837191012375231,0.316885512166165
73.76240682224248,1985.1852811806352,0.837925127706461,0.37715561687342375
74.62783285449977,1828.2791101930961,0.8469117900069936,0.29244119909214666
78.10336048775339,1723.0316080504576,0.8739720759043031,0.4913930307209107
75.88850500466627,1437.4730145312665,0.8937258537066262,0.4849679539728128
68.32327820644949,1966.7577709485222,0.8175117386575866,0.4673303786813636
76.90098925502981,1398.1118503875991,0.7898399572305428,0.3957422305329424
78.05292872641911,2304.022385475841,0.7978977793878448,0.382776624656336
77.7989522396552,2032.9759011738013,0.8256398539402536,0.5464369863546574
80.4039036277731,1416.979400214028,0.8324039341091746,0.4449448068291512
79.16961077274452,1876.3163691800546,0.8115001966901271,0.5316358321536144
77.29590039614219,1699.1374377637667,0.7851941667875053,0.41147513138757774
74.64917144270676,2127.6698041676723,0.8271939586262905,0.5181062742771082
66.69519533242004,2536.1801784092577,0.8590713310056985,0.6303278037316064
77.14809109566293,1249.931012141702,0.8797514732917782,0.5586165800392784
76.03843843581555,2046.0104316589668,0.8221288473445839,0.45875861817835195
76.35789418597686,1935.9468817733439,0.8293501088928282,0.5257198970355927
68.61625712089845,2268.5360305801864,0.8036650845576344,0.4759334825469787
69.59471729795868,2085.2786512950756,0.8484280414812612,0.5007880184694729
80.26576426666452,1699.2122673044723,0.8075785682904593,0.46743889478514966
74.80222423071673,1872.3784257333527,0.87865639066206,0.48356647941146086
78.40750348686312,1681.5896572786044,0.7607066754032944,0.5212093353074175
75.1415918806523,2430.4028554394395,0.8320185163773769,0.4006641300418049
75.14878069747873,2008.524659468777,0.8650553669595871,0.3984121173010022
79.69141902988,2760.476274301203,0.8591917258161252,0.36114574461687887
118.31628696381487,9690.746478629702,0.3976027924130843,0.339972889549629
75.48060388470492,1716.637293235815,0.8674900012283954,0.37827173077795206
72.6886235564748,1394.5142429548691,0.7997972701578995,0.5159462506804129
72.82751886283842,1278.744129497622,0.8452267876455464,0.4107212484508116
73.4541393826568,1366.345622797804,0.7611876833266774,0.5513614464231096
76.11066885816857,2106.8506604045933,0.8459700125351619,0.5034713748752562
72.60625689168262,2203.4900092919734,0.8083471971499621,0.30314957865619463
119.54876368408024,8932.075857587339,0.24241624749547555,0.565497558422169
70.52696348890248,2358.015325630446,0.8225229862702232,0.581079864559171
74.0656417791932,1806.7755793266242,0.8441617042102376,0.40061373251651466
72.80134470862913,2058.71720479422,0.8182221079297798,0.5420191542894992
82.23488942176867,2644.88825130217,0.9369425675926666,0.4143501762590801
75.98277388255788,2358.7357263462127,0.8339378616941044,0.5097670376748336
80.15922269734317,1892.587740837667,0.9416278521739601,0.3735501593045034
67.57219813481514,1643.523109833885,0.8907075881059133,0.3206893547465423
112.66357349791545,9669.531767201894,0.2812664461927536,0.46171828103870316
79.44815397811719,1712.338672303032,0.8684366573658759,0.4876271053725164
106.2074177821624,10139.19786512477,0.3066110580189423,0.46023203063853957
80.32740187532676,1605.1281891395265,0.7536163710327195,0.38159694417774404
72.41355774949814,1947.4972131630782,0.8360558302924621,0.4600100937868863
82.0467372009279,2030.7407531835072,0.892257898559216,0.5269294752580734
86.49449061809625,1910.0576072767685,0.8475551408262947,0.4955106969877463
112.53506697084663,8846.026997127072,0.39691517927522263,0.5182501030599214
72.77248739299614,2067.461868786691,0.8473797774711265,0.4329884799545767
82.2669223855885,2176.7762598277636,0.9352052758127746,0.6171717914716159
116.4600714889387,9280.064452349567,0.25708081369268454,0.38238266634452195
72.38569986423366,2564.3729518985083,0.8468997995316984,0.5487560297086719
72.89906591452072,1960.5647470862953,0.8975724638529043,0.6181891092959961
73.59107695569746,2007.539849177939,0.8316746489815974,0.5480908092748895
68.27774744482862,2283.2857693026226,0.764806420658664,0.479747577293517
70.40674026757901,2093.2864525054006,0.8037767005935222,0.44717029533370206
69.97929616623966,2381.254653565298,0.9281444384254098,0.6036087651046256
71.16101217447935,2114.8496660807295,0.8363003459085347,0.3577025074738327
74.8265755630661,1755.025050143825,0.8378308010312491,0.40298757396203566
76.1710736626826,2144.6014100824405,0.835008090186256,0.4602442234508278
82.75250246407039,1542.5095170717352,0.9452068294786503,0.6237653757511998
70.00822979630604,2043.4238823106093,0.9312979457681032,0.5379767636040896
79.92161199238292,1986.7080037422156,0.9609390116724067,0.40319542414897547
73.93005577887246,1916.753257090984,0.8420477394799974,0.46896922946150965
74.75268145173783,1948.5849954244277,0.8647812244373547,0.43856768559037057
78.37409746083301,1247.2603818009443,0.7741678725289605,0.42902110077664646
69.3863898921885,1780.5100369036154,0.9238467213059137,0.5978889558556779
76.91204873092025,2037.1379604564459,0.7916110224366032,0.3628256870736494
75.83226104106528,2063.94255679896,0.8608387781881315,0.6608780855734373
77.46225632004075,1588.9299436296167,0.7951348736183578,0.5828229690184623
76.44584321953909,2506.2831363458804,0.8205566586630652,0.6090861670603698
87.27650069955448,1653.5300607141996,0.8081368784475149,0.45370604879747417
71.81130007874341,2387.7828802106947,0.819606236966209,0.4850059280920891
109.9348685601197,9804.520279191365,0.36218703853452217,0.35668481854752876
71.88429736787617,1741.5090760624787,0.8225865602537461,0.4475337592933197
72.22261440419872,2710.1243570438046,0.8916666955890153,0.5493654847643151
71.81306436346742,1522.545267297408,0.794756860346874,0.6296063061781396
80.94508265553776,2367.661669444001,0.8610270713506933,0.38928431831975485
82.10252123994927,2400.2329272171914,0.9108979576152779,0.4634494063014734
72.14626853125262,1731.751916369342,0.8243401817743302,0.48487007797674775
111.61537167228843,11667.024012474987,0.2737450310941692,0.36042107978075144
77.35707778193202,1899.9813941604189,0.8384737687409874,0.55913492417584
72.23888477859515,2115.4774517119426,0.9089862604180354,0.4276009668257391
78.16465908877755,2104.1287355084883,0.8597053815476678,0.4804609648822976
76.01461510425649,1946.2765034117808,0.8234392852696201,0.4548050628088122
67.42127942501384,2324.323309263913,0.874193832559402,0.42106614942803255
82.73752600665031,2317.395488220885,0.7948853925081788,0.4992955014519445
83.9793883654776,1300.5872107047276,0.8840679755221473,0.47843904214319777
71.93605654757806,2521.7360971512608,0.8704303653850883,0.46281421177213344
103.27457915758342,10353.724961813808,0.25625691271060685,0.4271538378319657
76.42932695362452,2413.018481736663,0.8080707100776384,0.5319524670782956
76.67228394993512,2450.6820547310335,0.8056659538858271,0.6653617268492285
119.6276666848256,10677.07316700334,0.20141836255487422,0.5139887232839128
85.05102269383175,1835.6742848181661,0.911449025124453,0.5996118214911129
74.11526386252976,1557.7181326056257,0.8181346126485602,0.3609778074846537
71.00851377730773,1914.0315878845058,0.8729193351775741,0.515776143929377
68.10340385992737,1876.7862863257035,0.7456486490698966,0.39026316810289335
71.3453498002904,2311.864212907736,0.82076911346714,0.3523075072468098
74.83436513563102,2524.1234984478433,0.8484470533564549,0.42606285925409637
83.97278931758893,2558.2735243159823,0.8045158291509082,0.6191899334413573
72.41194350481915,1775.1327893686791,0.8031746812605202,0.5950015828669646
76.11893975819449,1916.3112505021888,0.8166110221765557,0.52430047220544
74.91788551963624,1326.62472311162,0.8646096364163186,0.3467299440110069
80.94196636724043,1677.6519734015246,0.8406335490796812,0.48037193486120633
87.63466212936811,2385.940653238983,0.7380884383337514,0.5301700008901735
72.3456561353984,2646.2331294192927,0.7439649923682466,0.5175536229578598
72.5528027874089,1506.2604512480311,0.8196567411071412,0.3156206416519254
80.22080438534536,1763.0142963388423,0.8728843293026776,0.4109682151980128
78.40945744813156,1989.4376972164291,0.7126247578637382,0.49359222358512833
84.23353662868017,2112.0644635278427,0.8250134911924184,0.553629090951719
77.91964092662982,1676.1585920313414,0.8236876071741289,0.2803872178900053
73.2035395460647,2169.624417785636,0.9194168889104224,0.48378760245201413
77.95327415346155,1810.4642611716336,0.8307489094143568,0.5143048769878953
80.54351790291454,1994.2190916486884,0.8691494492370464,0.5849611988516213
79.10241090598682,2218.51369920148,0.8570628570043731,0.5692857584237436
77.53637015553649,2002.568907924375,0.7434716760096399,0.5582571318808806
80.33337344794577,1825.4456437893725,0.8884103608315869,0.42000594932980656
80.84647795222837,1956.1560784296676,0.8607698252728144,0.3091997862876692
81.91079495518764,1964.6548163178659,0.8754134319837295,0.4606947242938599
78.24354943794822,1851.9955880471489,1.0463118853218163,0.600163182520856
74.16440959841573,1896.481574933159,0.7457943530250706,0.6393454527524431
75.73356843216662,2639.4588682018866,0.9362348324880554,0.5710549102297785
81.03254483254179,2224.3677791764953,0.8356276240299823,0.5429340822801735
70.91532164506381,1881.8078727883358,0.8643664452201505,0.5379639648385965
76.8433665443645,2278.781761804294,0.8477243877349379,0.4443881253239219
73.0333059383632,1866.472204097596,0.8287881833300978,0.486993970644638
75.14372411467409,2469.2498550346563,0.8215083535880621,0.6669069525826331
81.39225931303649,2147.8568768792375,0.8664754367786505,0.40574419942081236
75.95549534009952,1957.0791423983085,0.774141315166416,0.6614778790709852
75.23218274078074,2179.086770324111,0.8875289583760883,0.46779718455079417
68.2007192951004,1371.6495391726003,0.8291902797557373,0.6325432109095078
78.7312678301361,1549.2930124360778,0.7934965330479821,0.35931849905024615
78.22742090570537,1522.429997440378,0.8274993571002093,0.5585904201164649
85.8162736165273,2057.177237905483,0.9128574608431286,0.4263229864052378
73.461108825235,2693.0059997940366,0.8232332456491889,0.35847328080758123
76.0957516383197,2892.5200584770528,0.867922680910481,0.5218534042410946
76.24691841855378,2255.2204405763027,0.8134521862142263,0.6009471788595969
82.88726639881737,2200.337789977783,0.887896092496181,0.4155058561406504
74.52352233806523,1279.5769063389043,0.8842753869395101,0.35009840395415986
76.39510762885169,1782.9304801063913,0.9424304416648206,0.4908155235665045
78.0394825485827,1684.8864992367044,0.8412218027250392,0.4912564671222819
75.9330456157818,1751.6609606995535,0.8834327402378953,0.5548319627554499
72.76783192724736,1932.7424725660842,0.8549033769769472,0.5949594571364488
75.97044996449154,1811.163768921149,0.9147935890931507,0.4940584818727506
80.36815874929886,1208.2800758496849,0.8140583806195635,0.6855503314794263
100.56243012555848,11494.137056980859,0.30345443395086213,0.5224234744535292
75.66484837073438,1570.9027897040773,0.8402651351941659,0.46535734939931006
71.49939592530413,2095.69874564446,0.8467905911445751,0.3388432640897172
80.97523314462421,2829.6330678999893,0.8545876242224186,0.47373404796838325
67.38406547608113,1632.2461633654307,0.8626120198213338,0.4663613054588864
72.20539076364206,987.8849909014681,0.8441885478439021,0.596030479628147
76.8860593753226,1885.5983112479557,0.8607356591585263,0.5462483624066854
82.8276201461717,2440.3838539994285,0.9289059028781093,0.38206308783673826
74.67124869463507,2783.3389816882377,0.8992724842807609,0.5172254386411037
72.22400236653401,1508.1801622190333,0.8934577296248448,0.5671531171729054
84.40578534720295,2198.6796892946086,0.8272230236988064,0.6528031359387833
67.75993049791877,1813.8758172879786,0.8055379585885838,0.588750396741406
64.00597021689958,1957.6206582783457,0.8977650279118876,0.5760846654311478
77.20007225026666,3057.737338806814,0.8938023396264897,0.5060085994615163
72.48972887823695,1398.8118686419389,0.9236335337875491,0.538831200542345
69.89383591434644,2101.4958645978295,0.8198009687015385,0.6249504900706159
78.54178223649677,2187.077268706173,0.8385225672319826,0.366722260252035
108.10394285150659,11838.982885847876,0.39316733376151675,0.4650560672783044
72.17960684631636,2039.1932613883582,0.8303764446969564,0.42274312512437595
68.59847800664552,2123.2202158016407,0.8998285255289723,0.5379153118726124
79.36228664140073,1843.3405730312836,0.8266752310385901,0.6230222175650788
105.39260017534366,8575.504621559121,0.3553642734480562,0.44030257132789263
74.50412068110309,1862.7230898010357,0.8404748447001094,0.2609695632530562
84.23318498023833,2248.6287559424204,0.866202851411078,0.458777925497553
69.64957616836924,1852.1558655825465,0.7926154305092166,0.5913473732017407
67.37237414537631,2150.8401575608746,0.854260472481695,0.553762990294988
112.6127058996616,10549.208626152096,0.382968429970331,0.5428186247810576
74.77206991822251,2450.4201003088674,0.8406551920919008,0.472000669812552
105.43435197796359,10512.121858278148,0.20393029654936956,0.3720969263780214
73.79381971071835,1290.7870127172473,0.9102997258273408,0.5515294321624468
76.76027698257148,2504.7686002855967,0.8888703676382256,0.4165718189965375
68.74230287904778,1637.7070796549524,0.8733335490983041,0.7184096733380456
82.2188230203663,1738.4934645404721,0.926050311357969,0.5570507208354516
74.58924410803715,1761.735482382603,0.802554173958758,0.4419351697446049
80.58647915794064,2549.775237268327,0.9373681598957779,0.43886147526113717
76.71362673188852,1145.7303144085217,0.8966095782130192,0.4907055793386412
77.28376609576893,3255.0994134639977,0.8381722356390526,0.476049807797825
77.84883640116102,2422.4227236264205,0.9067810073591471,0.6116833775529954
77.23854280008658,2089.2955656516638,0.7946853243794183,0.5186416169744046
78.21361379933772,1978.0423997534854,0.8087742919236163,0.4268368261091472
81.64576265066216,2114.221629943063,0.8195705138380149,0.6890440685155783
75.98260584850735,2208.4489713517355,0.8235511145967992,0.5049308331520223
78.54501878794257,2258.0862343800227,0.7971721178619874,0.5768839675968896
74.55132152856386,2222.2417864013796,0.9111541533547662,0.4391773492555241
82.20058607724737,2035.8322725020996,0.8370572799815084,0.5363115627744524
71.61803848970365,1921.0646318770696,0.8676252484178439,0.5311109991143195
84.00470216455408,1939.4906865385954,0.8214824316793159,0.3110350707903847
74.79921024677829,1922.0366878589275,0.7589698349725741,0.701527511046064
67.84612448940976,2453.508038746826,0.8635028679195711,0.6290644460922548
75.64052207455394,2237.4226889123447,0.7543872512290111,0.46028046838540126
71.59474171262559,823.8445461342878,0.8465682976957265,0.38977302595441443
79.20321774494361,2262.3603106119044,0.7815842480583595,0.5347561613803552
116.39354005560918,8034.4760103671215,0.33468394578228655,0.5086697699414396
72.7690828339261,1992.5164974216411,0.8955681361087361,0.5355668948563229
65.55229634527234,1844.5926187644457,0.855287689563574,0.5191577396194089
72.73846840375461,2449.6450879944055,0.9131853338827334,0.5506240989305926
62.88060336685522,2379.010584849143,0.8076842011267131,0.6447305699391807
67.08048588257138,1690.8489328705564,0.8771739689335046,0.5568103205128646
78.80207328072149,2162.820914849814,0.8599905216859357,0.3950344501090059
78.92900079325416,1611.3373061834857,0.8632010040666834,0.6362562852712452
77.12728780892482,1448.1527340844277,0.9136176750053384,0.6640614563488287
70.16511928435393,1749.313110164014,0.8866246051389901,0.8152056734512085
74.7614432192901,2344.9573889531034,0.8644361831412511,0.3876505966760402
105.30341482366711,9821.579620991763,0.21572534219795161,0.5242882013150275
69.20817655403728,2205.2341680389172,0.8019976852360268,0.2917901296811013
82.51699150883576,2290.038314739199,0.8438645533202138,0.5553149156379209
79.38681145287836,2206.471314845983,0.8546686187138326,0.4451799701833227
73.89517913085169,1743.4073619108192,0.7934898137663038,0.6923445794824954
75.13442919497265,2172.769017869576,0.970583833778921,0.4225385029981418
76.04191403973776,2320.1638100910727,0.9258197027626787,0.3310816962032738
64.79132565787855,2301.7165319254295,0.8801059160196242,0.452873625929748
73.76411308739702,2475.5653485898574,0.8536018430641872,0.30245122287828624
71.59007876001101,2283.3215388804256,0.8393895515049424,0.575109945450731
69.99189995052542,2140.5792830166333,0.8024040769988882,0.2934916953743679
73.59449853557022,2428.060095326571,0.8538740259259431,0.5028457581183159
83.98843263424762,1989.391496300376,0.8628876270071375,0.2922188180143803
78.20421430633505,1647.250139508913,0.7879119712259187,0.46797021954633583
72.14410505108602,1934.7732144224944,0.8667088208622449,0.6643378155804534
77.86291390678079,1702.0389420774204,0.8422370475587625,0.5360647891435795
