Timestamp,Src_IP,Dst_IP,Packet_Size,Latency_ms,Status
2026-01-01 00:00:00,10.0.0.1,172.16.0.1,1391.0,62.99,
2026-01-01 00:01:00,10.0.0.2,172.16.0.1,1291.0,48.45,OK
2026-01-01 00:02:00,192.168.1.1,192.168.1.10,1166.0,53.3,TIMEOUT
2026-01-01 00:03:00,10.0.0.1,172.16.0.2,384.0,21.74,OK
2026-01-01 00:04:00,10.0.0.1,172.16.0.2,496.0,64.53,OK
2026-01-01 00:05:00,10.0.0.2,172.16.0.1,111.0,59.69,
2026-01-01 00:06:00,192.168.1.1,172.16.0.2,1425.0,68.18,OK
2026-01-01 00:07:00,192.168.1.1,172.16.0.2,1376.0,47.84,OK
2026-01-01 00:08:00,10.0.0.1,192.168.1.10,598.0,51.92,
2026-01-01 00:09:00,192.168.1.2,192.168.1.10,853.0,42.78,OK
2026-01-01 00:10:00,10.0.0.1,192.168.1.10,134.0,32.78,OK
2026-01-01 00:11:00,10.0.0.1,192.168.1.10,826.0,40.97,OK
2026-01-01 00:12:00,10.0.0.1,172.16.0.1,948.0,22.71,OK
2026-01-01 00:13:00,10.0.0.1,192.168.1.10,189.0,63.72,OK
2026-01-01 00:14:00,10.0.0.2,172.16.0.2,875.0,17.38,OK
2026-01-01 00:15:00,192.168.1.1,172.16.0.1,704.0,80.48,OK
2026-01-01 00:16:00,10.0.0.2,172.16.0.2,1069.0,23.54,OK
2026-01-01 00:17:00,10.0.0.2,172.16.0.2,1121.0,72.5,TIMEOUT
2026-01-01 00:18:00,10.0.0.2,172.16.0.2,,36.38,OK
2026-01-01 00:19:00,10.0.0.1,192.168.1.10,214.0,58.42,OK
2026-01-01 00:20:00,192.168.1.2,192.168.1.10,716.0,38.71,OK
2026-01-01 00:21:00,192.168.1.1,172.16.0.1,1319.0,75.11,OK
2026-01-01 00:22:00,192.168.1.2,172.16.0.1,925.0,50.66,RETRY
2026-01-01 00:23:00,10.0.0.2,192.168.1.10,1198.0,66.11,OK
2026-01-01 00:24:00,10.0.0.2,172.16.0.2,512.0,51.14,OK
2026-01-01 00:25:00,192.168.1.2,172.16.0.1,1499.0,55.29,OK
2026-01-01 00:26:00,192.168.1.2,192.168.1.10,828.0,59.24,OK
2026-01-01 00:27:00,192.168.1.2,192.168.1.10,1400.0,42.07,TIMEOUT
2026-01-01 00:28:00,10.0.0.2,192.168.1.10,1120.0,,OK
2026-01-01 00:29:00,10.0.0.2,172.16.0.2,860.0,30.48,DROP
2026-01-01 00:30:00,192.168.1.1,192.168.1.10,775.0,50.76,OK
2026-01-01 00:31:00,192.168.1.1,192.168.1.10,556.0,42.67,OK
2026-01-01 00:32:00,10.0.0.2,192.168.1.10,1019.0,17.81,DROP
2026-01-01 00:33:00,192.168.1.2,192.168.1.10,291.0,57.69,OK
2026-01-01 00:34:00,192.168.1.2,172.16.0.1,838.0,31.72,RETRY
2026-01-01 00:35:00,192.168.1.1,172.16.0.1,1222.0,32.6,OK
2026-01-01 00:36:00,10.0.0.2,192.168.1.10,1077.0,49.38,OK
2026-01-01 00:37:00,192.168.1.1,172.16.0.2,1108.0,,OK
2026-01-01 00:38:00,192.168.1.1,172.16.0.1,195.0,51.84,OK
2026-01-01 00:39:00,10.0.0.1,192.168.1.10,762.0,79.6,OK
2026-01-01 00:40:00,10.0.0.1,172.16.0.1,1313.0,44.31,TIMEOUT
2026-01-01 00:41:00,10.0.0.1,172.16.0.1,136.0,34.11,TIMEOUT
2026-01-01 00:42:00,192.168.1.2,172.16.0.2,1492.0,52.72,RETRY
2026-01-01 00:43:00,10.0.0.2,192.168.1.10,378.0,38.37,OK
2026-01-01 00:44:00,10.0.0.2,192.168.1.10,316.0,50.36,OK
2026-01-01 00:45:00,10.0.0.2,172.16.0.2,966.0,54.73,OK
2026-01-01 00:46:00,10.0.0.2,172.16.0.2,972.0,49.47,OK
2026-01-01 00:47:00,10.0.0.1,192.168.1.10,1396.0,50.85,OK
2026-01-01 00:48:00,192.168.1.2,192.168.1.10,161.0,52.88,OK
2026-01-01 00:49:00,192.168.1.2,172.16.0.2,695.0,73.96,OK
2026-01-01 00:50:00,10.0.0.1,172.16.0.1,828.0,46.21,OK
2026-01-01 00:51:00,192.168.1.2,172.16.0.1,1465.0,51.91,OK
2026-01-01 00:52:00,10.0.0.1,172.16.0.2,496.0,63.0,OK
2026-01-01 00:53:00,10.0.0.2,172.16.0.1,798.0,57.07,OK
2026-01-01 00:54:00,10.0.0.1,172.16.0.2,1142.0,44.63,OK
2026-01-01 00:55:00,10.0.0.2,172.16.0.1,276.0,63.53,RETRY
2026-01-01 00:56:00,10.0.0.2,172.16.0.1,495.0,,OK
2026-01-01 00:57:00,192.168.1.1,192.168.1.10,544.0,46.6,OK
2026-01-01 00:58:00,10.0.0.1,192.168.1.10,1356.0,38.43,OK
2026-01-01 00:59:00,192.168.1.1,172.16.0.1,175.0,58.64,TIMEOUT
2026-01-01 01:00:00,10.0.0.1,172.16.0.1,364.0,67.84,
2026-01-01 01:01:00,10.0.0.1,192.168.1.10,554.0,53.35,OK
2026-01-01 01:02:00,192.168.1.1,192.168.1.10,,51.13,OK
2026-01-01 01:03:00,192.168.1.1,192.168.1.10,834.0,36.87,OK
2026-01-01 01:04:00,10.0.0.1,172.16.0.2,950.0,39.46,OK
2026-01-01 01:05:00,192.168.1.2,172.16.0.1,1490.0,32.1,RETRY
2026-01-01 01:06:00,10.0.0.2,192.168.1.10,243.0,17.35,OK
2026-01-01 01:07:00,192.168.1.1,172.16.0.1,984.0,44.13,OK
2026-01-01 01:08:00,10.0.0.2,172.16.0.2,1192.0,45.53,OK
2026-01-01 01:09:00,192.168.1.2,172.16.0.2,1222.0,82.59,OK
2026-01-01 01:10:00,192.168.1.2,192.168.1.10,495.0,73.44,OK
2026-01-01 01:11:00,192.168.1.2,172.16.0.2,1148.0,58.33,
2026-01-01 01:12:00,192.168.1.1,172.16.0.1,1047.0,81.27,DROP
2026-01-01 01:13:00,192.168.1.2,192.168.1.10,990.0,70.86,
2026-01-01 01:14:00,192.168.1.1,172.16.0.1,,19.89,OK
2026-01-01 01:15:00,192.168.1.2,172.16.0.1,1267.0,66.01,OK
2026-01-01 01:16:00,10.0.0.2,172.16.0.2,668.0,60.67,OK
2026-01-01 01:17:00,10.0.0.2,172.16.0.2,1162.0,45.66,OK
2026-01-01 01:18:00,10.0.0.1,172.16.0.2,208.0,28.77,OK
2026-01-01 01:19:00,10.0.0.2,172.16.0.2,1165.0,58.93,RETRY
2026-01-01 01:20:00,10.0.0.1,172.16.0.2,,18.81,OK
2026-01-01 01:21:00,10.0.0.2,192.168.1.10,1034.0,49.68,OK
2026-01-01 01:22:00,192.168.1.1,172.16.0.1,497.0,40.74,OK
2026-01-01 01:23:00,10.0.0.2,172.16.0.1,1346.0,31.12,OK
2026-01-01 01:24:00,10.0.0.1,172.16.0.1,733.0,67.83,OK
2026-01-01 01:25:00,10.0.0.1,172.16.0.1,1256.0,,OK
2026-01-01 01:26:00,192.168.1.2,172.16.0.2,1286.0,52.61,OK
2026-01-01 01:27:00,192.168.1.1,172.16.0.1,1338.0,,OK
2026-01-01 01:28:00,10.0.0.2,192.168.1.10,832.0,49.87,OK
2026-01-01 01:29:00,192.168.1.2,192.168.1.10,334.0,56.77,
2026-01-01 01:30:00,10.0.0.2,172.16.0.1,,62.24,OK
2026-01-01 01:31:00,10.0.0.2,172.16.0.1,850.0,,OK
2026-01-01 01:32:00,192.168.1.2,192.168.1.10,687.0,54.29,OK
2026-01-01 01:33:00,192.168.1.2,192.168.1.10,1132.0,76.75,OK
2026-01-01 01:34:00,192.168.1.2,172.16.0.2,1197.0,68.63,OK
2026-01-01 01:35:00,192.168.1.2,192.168.1.10,1053.0,48.71,OK
2026-01-01 01:36:00,192.168.1.2,172.16.0.2,591.0,36.35,OK
2026-01-01 01:37:00,10.0.0.2,172.16.0.2,1012.0,59.58,OK
2026-01-01 01:38:00,192.168.1.2,172.16.0.2,1376.0,53.24,DROP
2026-01-01 01:39:00,192.168.1.1,172.16.0.2,1353.0,75.63,OK
2026-01-01 01:40:00,10.0.0.1,172.16.0.2,,64.81,OK
2026-01-01 01:41:00,192.168.1.2,172.16.0.1,1291.0,61.46,OK
2026-01-01 01:42:00,192.168.1.2,192.168.1.10,269.0,50.19,OK
2026-01-01 01:43:00,10.0.0.2,172.16.0.2,1045.0,36.86,TIMEOUT
2026-01-01 01:44:00,192.168.1.2,192.168.1.10,894.0,47.03,OK
2026-01-01 01:45:00,192.168.1.2,192.168.1.10,733.0,57.15,OK
2026-01-01 01:46:00,192.168.1.2,172.16.0.2,1317.0,24.06,OK
2026-01-01 01:47:00,10.0.0.2,172.16.0.1,128.0,68.63,
2026-01-01 01:48:00,192.168.1.2,172.16.0.2,1288.0,81.01,OK
2026-01-01 01:49:00,10.0.0.1,172.16.0.1,438.0,20.83,DROP
2026-01-01 01:50:00,10.0.0.2,192.168.1.10,1488.0,29.0,OK
2026-01-01 01:51:00,10.0.0.1,172.16.0.1,1465.0,53.44,OK
2026-01-01 01:52:00,10.0.0.2,172.16.0.1,599.0,41.26,RETRY
2026-01-01 01:53:00,192.168.1.2,172.16.0.1,610.0,53.91,
2026-01-01 01:54:00,10.0.0.1,192.168.1.10,1450.0,48.92,OK
2026-01-01 01:55:00,10.0.0.2,192.168.1.10,316.0,,OK
2026-01-01 01:56:00,192.168.1.1,172.16.0.1,1424.0,69.33,DROP
2026-01-01 01:57:00,192.168.1.2,172.16.0.1,1255.0,56.97,
2026-01-01 01:58:00,10.0.0.2,172.16.0.2,1193.0,41.6,OK
2026-01-01 01:59:00,192.168.1.1,172.16.0.1,1375.0,72.58,OK
2026-01-01 02:00:00,10.0.0.2,172.16.0.2,,42.37,
2026-01-01 02:01:00,192.168.1.1,172.16.0.1,975.0,31.37,OK
2026-01-01 02:02:00,192.168.1.2,172.16.0.2,1305.0,52.75,OK
2026-01-01 02:03:00,10.0.0.1,192.168.1.10,266.0,55.3,OK
2026-01-01 02:04:00,192.168.1.1,172.16.0.1,190.0,57.98,OK
2026-01-01 02:05:00,10.0.0.2,172.16.0.1,813.0,,OK
2026-01-01 02:06:00,192.168.1.2,172.16.0.1,138.0,57.74,OK
2026-01-01 02:07:00,192.168.1.1,172.16.0.1,1249.0,57.13,OK
2026-01-01 02:08:00,10.0.0.2,172.16.0.2,,41.39,OK
2026-01-01 02:09:00,10.0.0.2,172.16.0.1,752.0,39.79,OK
2026-01-01 02:10:00,10.0.0.2,192.168.1.10,853.0,61.14,OK
2026-01-01 02:11:00,192.168.1.1,192.168.1.10,1343.0,53.65,OK
2026-01-01 02:12:00,192.168.1.1,172.16.0.1,1181.0,62.3,OK
2026-01-01 02:13:00,192.168.1.1,192.168.1.10,575.0,,DROP
2026-01-01 02:14:00,10.0.0.1,172.16.0.1,555.0,42.49,OK
2026-01-01 02:15:00,192.168.1.1,172.16.0.1,928.0,78.61,OK
2026-01-01 02:16:00,192.168.1.1,192.168.1.10,994.0,58.29,OK
2026-01-01 02:17:00,192.168.1.1,172.16.0.1,1484.0,54.43,DROP
2026-01-01 02:18:00,10.0.0.1,192.168.1.10,1124.0,,OK
2026-01-01 02:19:00,192.168.1.1,172.16.0.2,,83.13,
2026-01-01 02:20:00,10.0.0.2,172.16.0.1,447.0,79.97,OK
2026-01-01 02:21:00,192.168.1.1,172.16.0.2,289.0,26.31,OK
2026-01-01 02:22:00,10.0.0.2,192.168.1.10,604.0,31.84,RETRY
2026-01-01 02:23:00,10.0.0.2,172.16.0.2,1314.0,25.8,OK
2026-01-01 02:24:00,10.0.0.2,172.16.0.2,1492.0,38.79,OK
2026-01-01 02:25:00,10.0.0.1,192.168.1.10,923.0,50.82,OK
2026-01-01 02:26:00,10.0.0.1,172.16.0.2,1028.0,53.63,
2026-01-01 02:27:00,10.0.0.1,172.16.0.2,1033.0,27.04,DROP
2026-01-01 02:28:00,192.168.1.1,192.168.1.10,1240.0,21.99,OK
2026-01-01 02:29:00,10.0.0.2,172.16.0.2,233.0,38.53,DROP
2026-01-01 02:30:00,10.0.0.1,192.168.1.10,157.0,63.74,RETRY
2026-01-01 02:31:00,10.0.0.1,172.16.0.2,784.0,66.36,OK
2026-01-01 02:32:00,192.168.1.1,192.168.1.10,771.0,75.59,OK
2026-01-01 02:33:00,10.0.0.1,192.168.1.10,272.0,49.52,OK
2026-01-01 02:34:00,192.168.1.1,172.16.0.2,914.0,62.42,TIMEOUT
2026-01-01 02:35:00,192.168.1.2,172.16.0.2,1272.0,65.15,OK
2026-01-01 02:36:00,10.0.0.1,172.16.0.2,179.0,42.55,TIMEOUT
2026-01-01 02:37:00,192.168.1.2,172.16.0.1,985.0,55.82,OK
2026-01-01 02:38:00,192.168.1.1,172.16.0.1,1336.0,59.88,OK
2026-01-01 02:39:00,10.0.0.2,172.16.0.1,302.0,36.36,OK
2026-01-01 02:40:00,10.0.0.1,192.168.1.10,863.0,74.63,OK
2026-01-01 02:41:00,192.168.1.1,172.16.0.2,1352.0,49.42,RETRY
2026-01-01 02:42:00,10.0.0.2,192.168.1.10,1350.0,,TIMEOUT
2026-01-01 02:43:00,10.0.0.2,172.16.0.1,146.0,35.79,TIMEOUT
2026-01-01 02:44:00,192.168.1.2,172.16.0.2,1356.0,38.31,OK
2026-01-01 02:45:00,192.168.1.1,192.168.1.10,1428.0,,OK
2026-01-01 02:46:00,10.0.0.2,172.16.0.2,1266.0,50.83,OK
2026-01-01 02:47:00,10.0.0.1,192.168.1.10,1496.0,87.59,OK
2026-01-01 02:48:00,10.0.0.1,172.16.0.2,1382.0,34.72,OK
2026-01-01 02:49:00,192.168.1.2,172.16.0.1,,94.64,OK
2026-01-01 02:50:00,10.0.0.2,172.16.0.1,570.0,71.21,OK
2026-01-01 02:51:00,192.168.1.1,172.16.0.2,1070.0,42.9,OK
2026-01-01 02:52:00,10.0.0.1,192.168.1.10,1135.0,50.41,RETRY
2026-01-01 02:53:00,10.0.0.2,172.16.0.1,1453.0,47.97,DROP
2026-01-01 02:54:00,10.0.0.2,172.16.0.1,,75.59,
2026-01-01 02:55:00,192.168.1.2,172.16.0.1,883.0,57.76,OK
2026-01-01 02:56:00,10.0.0.1,172.16.0.2,,67.73,OK
2026-01-01 02:57:00,10.0.0.1,172.16.0.2,457.0,,OK
2026-01-01 02:58:00,192.168.1.1,192.168.1.10,1071.0,48.32,DROP
2026-01-01 02:59:00,10.0.0.1,192.168.1.10,767.0,54.9,DROP
2026-01-01 03:00:00,192.168.1.1,192.168.1.10,472.0,43.9,OK
2026-01-01 03:01:00,10.0.0.1,172.16.0.2,1131.0,28.22,
2026-01-01 03:02:00,192.168.1.2,172.16.0.2,1245.0,62.21,OK
2026-01-01 03:03:00,10.0.0.1,192.168.1.10,1471.0,27.48,OK
2026-01-01 03:04:00,192.168.1.1,192.168.1.10,775.0,45.97,OK
2026-01-01 03:05:00,192.168.1.1,172.16.0.2,189.0,43.4,DROP
2026-01-01 03:06:00,192.168.1.2,192.168.1.10,797.0,59.65,OK
2026-01-01 03:07:00,10.0.0.1,172.16.0.1,1439.0,73.47,OK
2026-01-01 03:08:00,10.0.0.1,172.16.0.2,1301.0,,DROP
2026-01-01 03:09:00,192.168.1.2,192.168.1.10,,60.09,OK
2026-01-01 03:10:00,10.0.0.1,172.16.0.2,831.0,40.55,OK
2026-01-01 03:11:00,10.0.0.1,172.16.0.1,968.0,47.25,OK
2026-01-01 03:12:00,192.168.1.1,172.16.0.2,,45.06,OK
2026-01-01 03:13:00,10.0.0.1,172.16.0.2,839.0,42.95,OK
2026-01-01 03:14:00,10.0.0.1,172.16.0.2,601.0,43.96,OK
2026-01-01 03:15:00,192.168.1.2,172.16.0.2,1058.0,43.56,OK
2026-01-01 03:16:00,192.168.1.2,172.16.0.1,1268.0,42.9,
2026-01-01 03:17:00,10.0.0.2,172.16.0.2,,64.28,OK
2026-01-01 03:18:00,192.168.1.1,172.16.0.2,1028.0,34.18,DROP
2026-01-01 03:19:00,10.0.0.1,192.168.1.10,,39.06,RETRY
2026-01-01 03:20:00,10.0.0.1,172.16.0.2,831.0,26.25,OK
2026-01-01 03:21:00,10.0.0.2,192.168.1.10,851.0,,DROP
2026-01-01 03:22:00,10.0.0.1,172.16.0.1,1024.0,38.05,OK
2026-01-01 03:23:00,192.168.1.1,172.16.0.1,1008.0,59.91,DROP
2026-01-01 03:24:00,10.0.0.2,172.16.0.1,1376.0,57.13,OK
2026-01-01 03:25:00,192.168.1.1,172.16.0.1,489.0,,OK
2026-01-01 03:26:00,10.0.0.2,192.168.1.10,982.0,46.85,OK
2026-01-01 03:27:00,10.0.0.2,172.16.0.2,355.0,35.79,DROP
2026-01-01 03:28:00,192.168.1.2,172.16.0.1,808.0,26.66,OK
2026-01-01 03:29:00,192.168.1.1,172.16.0.2,549.0,8.23,
2026-01-01 03:30:00,10.0.0.1,192.168.1.10,109.0,52.42,DROP
2026-01-01 03:31:00,10.0.0.1,192.168.1.10,923.0,61.63,
2026-01-01 03:32:00,192.168.1.1,192.168.1.10,897.0,57.08,OK
2026-01-01 03:33:00,10.0.0.1,172.16.0.1,1365.0,27.05,
2026-01-01 03:34:00,10.0.0.1,172.16.0.2,1374.0,65.58,OK
2026-01-01 03:35:00,192.168.1.1,172.16.0.2,976.0,39.53,OK
2026-01-01 03:36:00,10.0.0.2,172.16.0.2,1128.0,36.4,DROP
2026-01-01 03:37:00,192.168.1.1,192.168.1.10,1242.0,39.19,OK
2026-01-01 03:38:00,10.0.0.2,172.16.0.1,,,OK
2026-01-01 03:39:00,10.0.0.1,192.168.1.10,473.0,27.73,OK
2026-01-01 03:40:00,10.0.0.1,192.168.1.10,1188.0,49.44,DROP
2026-01-01 03:41:00,10.0.0.1,172.16.0.2,245.0,56.44,RETRY
2026-01-01 03:42:00,192.168.1.2,192.168.1.10,323.0,66.61,OK
2026-01-01 03:43:00,10.0.0.2,172.16.0.2,1362.0,52.64,DROP
2026-01-01 03:44:00,192.168.1.2,172.16.0.1,276.0,29.91,OK
2026-01-01 03:45:00,192.168.1.2,172.16.0.2,952.0,52.23,TIMEOUT
2026-01-01 03:46:00,192.168.1.1,172.16.0.1,1405.0,34.1,OK
2026-01-01 03:47:00,192.168.1.2,172.16.0.2,162.0,33.23,DROP
2026-01-01 03:48:00,192.168.1.1,192.168.1.10,,,OK
2026-01-01 03:49:00,192.168.1.1,192.168.1.10,926.0,21.33,OK
2026-01-01 03:50:00,192.168.1.2,172.16.0.1,,41.49,OK
2026-01-01 03:51:00,10.0.0.2,172.16.0.1,788.0,66.93,OK
2026-01-01 03:52:00,10.0.0.2,172.16.0.1,204.0,83.85,
2026-01-01 03:53:00,10.0.0.2,172.16.0.2,1222.0,41.4,OK
2026-01-01 03:54:00,10.0.0.2,172.16.0.2,610.0,66.29,OK
2026-01-01 03:55:00,10.0.0.2,172.16.0.1,484.0,44.08,
2026-01-01 03:56:00,192.168.1.2,192.168.1.10,504.0,25.24,OK
2026-01-01 03:57:00,192.168.1.2,172.16.0.2,922.0,60.51,OK
2026-01-01 03:58:00,10.0.0.1,172.16.0.2,617.0,53.52,OK
2026-01-01 03:59:00,10.0.0.2,172.16.0.2,575.0,77.27,TIMEOUT
2026-01-01 04:00:00,192.168.1.2,172.16.0.1,808.0,26.98,OK
2026-01-01 04:01:00,10.0.0.1,172.16.0.1,870.0,91.94,OK
2026-01-01 04:02:00,10.0.0.2,172.16.0.1,1146.0,73.88,OK
2026-01-01 04:03:00,192.168.1.1,172.16.0.1,1096.0,49.73,OK
2026-01-01 04:04:00,10.0.0.1,172.16.0.1,776.0,45.52,TIMEOUT
2026-01-01 04:05:00,192.168.1.2,192.168.1.10,813.0,39.26,OK
2026-01-01 04:06:00,192.168.1.1,192.168.1.10,182.0,51.65,
2026-01-01 04:07:00,192.168.1.1,172.16.0.1,1268.0,47.24,OK
2026-01-01 04:08:00,192.168.1.1,172.16.0.2,1208.0,57.71,OK
2026-01-01 04:09:00,10.0.0.1,172.16.0.1,1201.0,45.58,OK
2026-01-01 04:10:00,192.168.1.2,192.168.1.10,556.0,71.22,OK
2026-01-01 04:11:00,192.168.1.1,192.168.1.10,100.0,51.88,DROP
2026-01-01 04:12:00,10.0.0.2,172.16.0.2,,46.15,OK
2026-01-01 04:13:00,192.168.1.1,192.168.1.10,,65.36,OK
2026-01-01 04:14:00,192.168.1.1,172.16.0.1,816.0,25.66,OK
2026-01-01 04:15:00,10.0.0.1,172.16.0.2,548.0,55.11,OK
2026-01-01 04:16:00,10.0.0.1,172.16.0.1,980.0,50.38,OK
2026-01-01 04:17:00,192.168.1.2,172.16.0.1,,,OK
2026-01-01 04:18:00,10.0.0.2,172.16.0.2,133.0,24.37,DROP
2026-01-01 04:19:00,10.0.0.1,172.16.0.1,1471.0,65.16,RETRY
2026-01-01 04:20:00,192.168.1.1,192.168.1.10,194.0,64.44,OK
2026-01-01 04:21:00,192.168.1.2,172.16.0.1,,52.59,OK
2026-01-01 04:22:00,192.168.1.1,172.16.0.2,253.0,75.75,OK
2026-01-01 04:23:00,192.168.1.1,172.16.0.2,349.0,56.61,OK
2026-01-01 04:24:00,10.0.0.1,172.16.0.2,773.0,68.75,OK
2026-01-01 04:25:00,192.168.1.2,172.16.0.1,537.0,56.3,OK
2026-01-01 04:26:00,10.0.0.2,172.16.0.2,217.0,45.86,TIMEOUT
2026-01-01 04:27:00,10.0.0.2,172.16.0.2,870.0,34.14,OK
2026-01-01 04:28:00,10.0.0.1,172.16.0.1,1429.0,40.95,TIMEOUT
2026-01-01 04:29:00,10.0.0.1,192.168.1.10,367.0,46.14,OK
2026-01-01 04:30:00,192.168.1.2,172.16.0.1,1177.0,70.45,OK
2026-01-01 04:31:00,10.0.0.2,172.16.0.2,335.0,61.55,OK
2026-01-01 04:32:00,10.0.0.2,172.16.0.2,488.0,54.95,OK
2026-01-01 04:33:00,10.0.0.2,172.16.0.1,1089.0,,DROP
2026-01-01 04:34:00,192.168.1.1,192.168.1.10,862.0,57.91,OK
2026-01-01 04:35:00,10.0.0.2,172.16.0.2,500.0,53.93,DROP
2026-01-01 04:36:00,192.168.1.1,172.16.0.2,723.0,27.52,OK
2026-01-01 04:37:00,192.168.1.2,172.16.0.2,866.0,67.09,TIMEOUT
2026-01-01 04:38:00,192.168.1.1,172.16.0.1,1426.0,,OK
2026-01-01 04:39:00,192.168.1.2,172.16.0.2,1018.0,66.33,TIMEOUT
2026-01-01 04:40:00,10.0.0.2,192.168.1.10,1330.0,67.78,OK
2026-01-01 04:41:00,10.0.0.2,172.16.0.2,1352.0,,OK
2026-01-01 04:42:00,192.168.1.2,172.16.0.2,952.0,64.25,OK
2026-01-01 04:43:00,10.0.0.1,192.168.1.10,677.0,44.59,DROP
2026-01-01 04:44:00,192.168.1.2,172.16.0.2,174.0,44.67,RETRY
2026-01-01 04:45:00,10.0.0.1,172.16.0.1,534.0,53.86,OK
2026-01-01 04:46:00,192.168.1.1,172.16.0.1,202.0,54.27,OK
2026-01-01 04:47:00,192.168.1.1,172.16.0.1,863.0,,
2026-01-01 04:48:00,192.168.1.1,192.168.1.10,837.0,29.99,DROP
2026-01-01 04:49:00,10.0.0.2,172.16.0.2,905.0,48.18,RETRY
2026-01-01 04:50:00,192.168.1.1,172.16.0.1,1429.0,84.18,OK
2026-01-01 04:51:00,10.0.0.1,192.168.1.10,,8.24,OK
2026-01-01 04:52:00,192.168.1.1,172.16.0.2,897.0,63.05,OK
2026-01-01 04:53:00,192.168.1.2,192.168.1.10,1458.0,65.86,OK
2026-01-01 04:54:00,192.168.1.2,172.16.0.1,958.0,29.62,OK
2026-01-01 04:55:00,10.0.0.2,172.16.0.1,534.0,,OK
2026-01-01 04:56:00,192.168.1.2,172.16.0.1,546.0,34.99,OK
2026-01-01 04:57:00,10.0.0.1,192.168.1.10,1431.0,77.81,DROP
2026-01-01 04:58:00,192.168.1.1,192.168.1.10,348.0,66.55,OK
2026-01-01 04:59:00,10.0.0.2,172.16.0.1,265.0,67.27,
